done;agent2_344_msgs;agent2_344_drops;agent3_345_msgs;agent3_345_drops;agent4_346_msgs;agent4_346_drops;agent2_344_acts;agent3_345_acts;agent4_346_acts;world_nr;tick_nr
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveWest;1;52
False;1;0;1;0;0;0;MoveEast;MoveEast;MoveWest;1;53
False;1;0;1;0;0;0;MoveEast;MoveEast;MoveSouthWest;1;54
False;2;0;3;0;0;0;;;MoveSouthWest;1;55
False;0;0;1;0;0;0;MoveSouth;MoveSouth;MoveSouth;1;56
False;0;0;1;0;0;0;MoveSouth;MoveSouth;MoveSouth;1;57
False;1;0;1;0;0;0;MoveSouthWest;MoveSouthWest;MoveSouth;1;58
False;1;0;0;0;0;0;MoveSouthWest;MoveSouthWest;MoveSouth;1;59
False;1;0;0;0;0;0;MoveSouthEast;MoveSouthEast;MoveSouth;1;60
False;0;0;0;0;0;0;MoveSouthEast;MoveSouthEast;MoveSouth;1;61
False;0;0;0;0;0;0;MoveEast;MoveSouthEast;MoveSouthEast;1;62
False;0;0;0;0;0;0;MoveEast;MoveSouthEast;MoveSouthEast;1;63
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;64
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;65
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;66
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;67
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;68
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;69
False;0;0;0;0;0;0;MoveEast;MoveEast;;1;70
False;0;0;0;0;0;0;MoveEast;MoveEast;;1;71
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveNorth;1;72
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveNorth;1;73
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveNorthEast;1;74
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveNorthEast;1;75
False;0;0;0;0;1;0;MoveEast;MoveSouthEast;MoveWest;1;76
False;0;0;0;0;1;0;MoveEast;MoveSouthEast;MoveWest;1;77
False;0;0;0;0;2;0;MoveEast;MoveSouth;MoveWest;1;78
False;0;0;0;0;1;0;MoveEast;MoveSouth;MoveWest;1;79
False;0;0;0;0;2;0;MoveEast;MoveSouth;MoveWest;1;80
False;0;0;0;0;1;0;MoveEast;MoveSouth;MoveWest;1;81
False;0;0;0;0;1;0;MoveEast;MoveSouth;MoveNorth;1;82
False;0;0;0;0;0;0;MoveEast;MoveSouth;MoveNorth;1;83
False;0;0;0;0;1;0;OpenDoorAction;MoveSouth;MoveEast;1;84
False;0;0;0;0;1;0;OpenDoorAction;MoveSouth;MoveEast;1;85
False;0;0;0;0;1;0;;MoveSouth;MoveEast;1;86
False;0;0;0;0;0;0;MoveNorth;MoveSouth;MoveEast;1;87
False;0;0;0;0;1;0;MoveNorth;MoveSouth;MoveEast;1;88
False;0;0;0;0;1;0;MoveNorthEast;MoveSouth;MoveEast;1;89
False;0;0;0;0;2;0;MoveNorthEast;MoveSouth;;1;90
False;1;0;0;0;0;0;MoveWest;MoveSouth;MoveSouth;1;91
False;1;0;0;0;0;0;MoveWest;MoveSouth;MoveSouth;1;92
False;1;0;0;0;1;0;MoveWest;MoveSouth;MoveSouthWest;1;93
False;0;0;0;0;1;0;MoveWest;MoveSouth;MoveSouthWest;1;94
False;0;0;0;0;1;0;MoveWest;MoveSouth;MoveSouthWest;1;95
False;0;0;0;0;0;0;MoveWest;MoveSouthWest;MoveSouthWest;1;96
False;1;0;0;0;0;0;MoveNorth;MoveSouthWest;MoveSouthWest;1;97
False;1;0;0;0;0;0;MoveNorth;MoveWest;MoveSouthWest;1;98
False;1;0;0;0;0;0;MoveEast;MoveWest;MoveWest;1;99
False;0;0;0;0;0;0;MoveEast;MoveWest;MoveWest;1;100
False;0;0;0;0;0;0;MoveEast;MoveWest;MoveSouthWest;1;101
False;0;0;0;0;0;0;MoveEast;MoveWest;MoveSouthWest;1;102
False;0;0;0;0;0;0;MoveEast;MoveWest;MoveSouth;1;103
False;0;0;0;0;0;0;MoveEast;MoveWest;MoveSouth;1;104
False;1;0;0;0;0;0;;MoveWest;MoveSouth;1;105
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveSouth;1;106
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveSouth;1;107
False;1;0;0;0;0;0;MoveSouthWest;MoveWest;MoveSouth;1;108
False;1;0;0;0;0;0;MoveSouthWest;MoveWest;MoveSouthEast;1;109
False;1;0;0;0;0;0;MoveSouthEast;MoveWest;MoveSouthEast;1;110
False;0;0;0;0;0;0;MoveSouthEast;MoveWest;MoveEast;1;111
False;0;0;0;0;0;0;MoveEast;MoveWest;MoveEast;1;112
False;0;0;0;0;0;0;MoveEast;MoveWest;MoveEast;1;113
False;0;0;0;0;0;0;MoveNorthEast;OpenDoorAction;MoveEast;1;114
False;0;0;0;0;0;0;MoveNorthEast;OpenDoorAction;MoveEast;1;115
False;0;0;0;0;0;0;MoveNorth;;MoveEast;1;116
False;0;0;0;0;0;0;MoveNorth;MoveNorth;MoveEast;1;117
False;0;0;0;0;0;0;MoveNorth;MoveNorth;MoveEast;1;118
False;0;0;0;0;0;0;MoveNorth;MoveNorthEast;MoveEast;1;119
False;0;0;0;0;0;0;MoveNorth;MoveNorthEast;MoveEast;1;120
False;0;0;0;0;0;0;MoveNorth;MoveWest;MoveEast;1;121
False;0;0;0;0;0;0;MoveNorthWest;MoveWest;MoveEast;1;122
False;0;0;0;0;0;0;MoveNorthWest;MoveWest;MoveEast;1;123
False;0;0;0;0;0;0;MoveNorthWest;MoveWest;MoveEast;1;124
False;0;0;1;0;0;0;MoveNorthWest;MoveWest;MoveEast;1;125
False;0;0;1;0;0;0;MoveWest;MoveWest;MoveEast;1;126
False;0;0;1;0;0;0;MoveWest;MoveNorth;MoveEast;1;127
False;0;0;0;0;0;0;OpenDoorAction;MoveNorth;MoveEast;1;128
False;0;0;1;0;0;0;OpenDoorAction;MoveEast;;1;129
False;0;0;1;0;0;0;;MoveEast;;1;130
False;0;0;1;0;0;0;MoveNorth;MoveEast;MoveNorth;1;131
False;0;0;0;0;0;0;MoveNorth;MoveEast;MoveNorth;1;132
False;0;0;1;0;0;0;MoveNorthEast;MoveEast;MoveNorthEast;1;133
False;0;0;1;0;0;0;MoveNorthEast;MoveEast;MoveNorthEast;1;134
False;0;0;3;0;0;0;MoveWest;;MoveWest;1;135
False;0;0;1;0;0;0;MoveWest;MoveSouth;MoveWest;1;136
False;1;0;1;0;0;0;MoveWest;MoveSouth;MoveWest;1;137
False;1;0;1;0;0;0;MoveWest;MoveSouthWest;MoveWest;1;138
False;1;0;0;0;1;0;MoveWest;MoveSouthWest;MoveWest;1;139
False;0;0;0;0;1;0;MoveWest;MoveSouthEast;MoveWest;1;140
False;0;0;0;0;1;0;MoveNorth;MoveSouthEast;MoveNorth;1;141
False;0;0;0;0;0;0;MoveNorth;MoveEast;MoveNorth;1;142
False;1;0;0;0;1;0;MoveEast;MoveEast;MoveEast;1;143
False;1;0;0;0;1;0;MoveEast;MoveEast;MoveEast;1;144
False;2;0;0;0;1;0;MoveEast;MoveEast;MoveEast;1;145
False;1;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;146
False;1;0;0;0;1;0;MoveEast;MoveEast;MoveEast;1;147
False;0;0;0;0;1;0;MoveEast;MoveEast;MoveEast;1;148
False;2;0;0;0;3;0;;MoveEast;;1;149
False;1;0;0;0;1;0;MoveSouthWest;MoveEast;MoveSouth;1;150
False;1;0;0;0;1;0;MoveSouthWest;MoveEast;MoveSouth;1;151
False;2;0;0;0;1;0;MoveSouth;MoveEast;MoveSouthWest;1;152
False;1;0;0;0;0;0;MoveSouth;MoveEast;MoveSouthWest;1;153
False;1;0;0;0;0;0;MoveSouthEast;MoveEast;MoveSouthEast;1;154
False;0;0;0;0;0;0;MoveSouthEast;MoveEast;MoveSouthEast;1;155
False;0;0;0;0;0;0;MoveSouthEast;MoveNorthEast;MoveEast;1;156
False;0;0;0;0;0;0;MoveSouthEast;MoveNorthEast;MoveEast;1;157
False;0;0;0;0;0;0;MoveSouthEast;MoveNorth;MoveEast;1;158
False;0;0;0;0;0;0;MoveSouthEast;MoveNorth;MoveEast;1;159
False;0;0;0;0;0;0;MoveSouth;MoveNorth;MoveEast;1;160
False;0;0;0;0;0;0;MoveSouth;MoveNorth;MoveEast;1;161
False;0;0;0;0;0;0;MoveSouth;MoveNorth;MoveEast;1;162
False;0;0;0;0;0;0;MoveSouth;MoveNorth;MoveEast;1;163
False;0;0;0;0;0;0;MoveSouth;MoveNorthWest;MoveEast;1;164
False;0;0;0;0;0;0;MoveSouth;MoveNorthWest;MoveEast;1;165
False;0;0;0;0;0;0;MoveSouth;MoveWest;OpenDoorAction;1;166
False;0;0;0;0;0;0;MoveSouth;MoveWest;OpenDoorAction;1;167
False;0;0;0;0;0;0;MoveSouth;MoveWest;;1;168
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveNorth;1;169
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveNorth;1;170
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveNorthEast;1;171
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveNorthEast;1;172
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveWest;1;173
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveWest;1;174
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveWest;1;175
False;0;0;0;0;0;0;MoveSouth;MoveWest;MoveWest;1;176
False;0;0;0;0;1;0;MoveSouth;MoveWest;MoveWest;1;177
False;0;0;0;0;1;0;MoveSouthWest;MoveNorthWest;MoveWest;1;178
False;0;0;0;0;1;0;MoveSouthWest;MoveNorthWest;MoveNorth;1;179
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveNorth;1;180
False;0;0;0;0;1;0;MoveWest;MoveWest;MoveEast;1;181
False;0;0;0;0;1;0;MoveWest;OpenDoorAction;MoveEast;1;182
False;0;0;0;0;1;0;MoveWest;OpenDoorAction;MoveEast;1;183
False;0;0;0;0;0;0;MoveWest;;MoveEast;1;184
False;0;0;0;0;1;0;MoveWest;MoveNorth;MoveEast;1;185
False;0;0;0;0;1;0;MoveWest;MoveNorth;MoveEast;1;186
False;0;0;0;0;2;0;MoveWest;MoveNorthEast;;1;187
False;0;0;0;0;0;0;MoveWest;MoveNorthEast;MoveSouthWest;1;188
False;0;0;1;0;0;0;MoveWest;MoveWest;MoveSouthWest;1;189
False;0;0;1;0;0;0;MoveWest;MoveWest;MoveSouth;1;190
False;0;0;1;0;0;0;MoveWest;MoveWest;MoveSouth;1;191
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveSouthWest;1;192
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveSouthWest;1;193
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveWest;1;194
False;0;0;0;0;0;0;MoveWest;MoveNorth;MoveWest;1;195
False;0;0;0;0;0;0;;MoveNorth;MoveWest;1;196
False;0;0;1;0;0;0;;MoveEast;MoveWest;1;197
False;0;0;1;0;0;0;MoveNorth;MoveEast;MoveWest;1;198
False;0;0;2;0;0;0;MoveNorth;MoveEast;MoveWest;1;199
False;0;0;1;0;0;0;MoveNorthEast;MoveEast;MoveWest;1;200
False;0;0;1;0;0;0;MoveNorthEast;MoveEast;MoveWest;1;201
False;0;0;0;0;0;0;MoveWest;MoveEast;MoveWest;1;202
False;0;0;1;0;0;0;MoveWest;;MoveWest;1;203
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveWest;1;204
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveWest;1;205
False;1;0;1;0;0;0;MoveWest;MoveSouthWest;MoveWest;1;206
False;1;0;1;0;0;0;MoveWest;MoveSouthWest;MoveWest;1;207
False;1;0;1;0;0;0;MoveNorth;MoveSouthEast;MoveWest;1;208
False;0;0;0;0;0;0;MoveNorth;MoveSouthEast;MoveWest;1;209
False;1;0;0;0;0;0;MoveEast;MoveSouthEast;MoveWest;1;210
False;1;0;0;0;0;0;MoveEast;MoveSouthEast;MoveWest;1;211
False;1;0;0;0;0;0;MoveEast;MoveEast;MoveWest;1;212
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveWest;1;213
False;1;0;0;0;0;0;MoveEast;MoveEast;MoveWest;1;214
False;1;0;0;0;0;0;MoveEast;MoveEast;MoveWest;1;215
False;3;0;0;0;0;0;;MoveEast;OpenDoorAction;1;216
False;1;0;0;0;0;0;MoveSouthWest;MoveEast;OpenDoorAction;1;217
False;1;0;0;0;0;0;MoveSouthWest;MoveEast;;1;218
False;1;0;0;0;0;0;MoveSouth;MoveEast;MoveNorth;1;219
False;0;0;0;0;0;0;MoveSouth;MoveEast;MoveNorth;1;220
False;0;0;0;0;0;0;MoveSouthWest;MoveEast;MoveNorthEast;1;221
False;0;0;0;0;0;0;MoveSouthWest;MoveEast;MoveNorthEast;1;222
False;0;0;0;0;1;0;MoveWest;MoveEast;MoveWest;1;223
False;0;0;0;0;1;0;MoveWest;MoveSouthEast;MoveWest;1;224
False;0;0;0;0;1;0;MoveWest;MoveSouthEast;MoveWest;1;225
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveWest;1;226
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveWest;1;227
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveWest;1;228
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveNorth;1;229
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveNorth;1;230
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveEast;1;231
False;0;0;0;0;0;0;MoveWest;MoveSouthWest;MoveEast;1;232
False;0;0;0;0;0;0;MoveWest;MoveSouthWest;MoveEast;1;233
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveEast;1;234
False;0;0;0;0;1;0;MoveWest;MoveWest;MoveEast;1;235
False;0;0;0;0;1;0;MoveWest;MoveWest;MoveEast;1;236
False;0;0;0;0;2;0;MoveWest;MoveWest;;1;237
False;0;0;0;0;0;0;MoveWest;;MoveSouth;1;238
False;0;0;0;0;0;0;MoveNorthWest;;MoveSouth;1;239
False;0;0;0;0;1;0;MoveNorthWest;MoveNorth;MoveSouthWest;1;240
False;0;0;0;0;1;0;MoveNorth;MoveNorth;MoveSouthWest;1;241
False;0;0;0;0;1;0;MoveNorth;MoveNorthEast;MoveSouthWest;1;242
False;0;0;0;0;0;0;MoveNorth;MoveNorthEast;MoveSouthWest;1;243
False;0;0;0;0;0;0;MoveNorth;MoveWest;MoveWest;1;244
False;0;0;0;0;0;0;MoveNorth;MoveWest;MoveWest;1;245
False;0;0;0;0;0;0;MoveNorth;MoveWest;MoveWest;1;246
False;0;0;0;0;0;0;MoveNorth;MoveWest;MoveWest;1;247
False;0;0;1;0;0;0;MoveNorth;MoveWest;MoveNorthWest;1;248
False;0;0;1;0;0;0;MoveNorth;MoveWest;MoveNorthWest;1;249
False;0;0;1;0;0;0;MoveNorth;MoveNorth;MoveNorth;1;250
False;0;0;0;0;0;0;MoveNorth;MoveNorth;MoveNorth;1;251
False;0;0;1;0;0;0;MoveNorth;MoveEast;MoveNorth;1;252
False;0;0;1;0;0;0;MoveNorth;MoveEast;MoveNorth;1;253
False;0;0;1;0;0;0;MoveNorth;MoveEast;MoveNorth;1;254
False;0;0;0;0;0;0;MoveNorth;MoveEast;MoveNorth;1;255
False;0;0;1;0;0;0;MoveNorth;MoveEast;MoveNorthEast;1;256
False;0;0;1;0;0;0;MoveNorth;MoveEast;MoveNorthEast;1;257
False;0;0;2;0;0;0;MoveNorth;;MoveEast;1;258
False;0;0;0;0;0;0;MoveNorthEast;MoveSouth;MoveEast;1;259
False;0;0;0;0;0;0;MoveNorthEast;MoveSouth;MoveEast;1;260
False;0;0;0;0;0;0;MoveEast;MoveSouthWest;MoveEast;1;261
False;0;0;0;0;0;0;MoveEast;MoveSouthWest;MoveEast;1;262
False;0;0;0;0;0;0;MoveNorthEast;MoveSouthEast;MoveEast;1;263
False;0;0;0;0;0;0;MoveNorthEast;MoveSouthEast;MoveEast;1;264
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;265
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;266
False;0;0;0;0;0;0;;MoveNorthEast;MoveEast;1;267
False;0;0;0;0;0;0;;MoveNorthEast;MoveEast;1;268
False;0;0;0;0;0;0;MoveNorth;MoveNorth;MoveEast;1;269
False;0;0;0;0;0;0;MoveNorth;MoveNorth;MoveEast;1;270
False;0;0;0;0;0;0;MoveNorthEast;MoveNorth;MoveEast;1;271
False;0;0;0;0;0;0;MoveNorthEast;MoveNorth;MoveNorthEast;1;272
False;0;0;0;0;0;0;MoveWest;MoveNorth;MoveNorthEast;1;273
False;0;0;0;0;0;0;MoveWest;MoveNorth;MoveEast;1;274
False;0;0;0;0;0;0;MoveWest;MoveNorth;MoveEast;1;275
False;0;0;0;0;0;0;MoveWest;MoveNorth;;1;276
False;1;0;0;0;0;0;MoveWest;MoveNorth;;1;277
False;1;0;0;0;0;0;MoveWest;MoveNorth;MoveNorth;1;278
False;1;0;0;0;0;0;MoveNorth;MoveNorth;MoveNorth;1;279
False;0;0;0;0;0;0;MoveNorth;MoveNorth;MoveNorthEast;1;280
False;0;0;0;0;0;0;MoveEast;MoveNorth;MoveNorthEast;1;281
False;0;0;0;0;1;0;MoveEast;MoveNorth;MoveWest;1;282
False;1;0;0;0;1;0;MoveEast;MoveNorth;MoveWest;1;283
False;1;0;0;0;1;0;MoveEast;MoveNorth;MoveWest;1;284
False;1;0;0;0;0;0;MoveEast;MoveNorth;MoveWest;1;285
False;0;0;0;0;0;0;MoveEast;MoveNorth;MoveWest;1;286
False;1;0;0;0;0;0;;MoveNorthWest;MoveWest;1;287
False;0;0;0;0;0;0;MoveSouth;MoveNorthWest;MoveNorth;1;288
False;0;0;0;0;0;0;MoveSouth;MoveNorthWest;MoveNorth;1;289
False;0;0;0;0;1;0;MoveSouthWest;MoveNorthWest;MoveEast;1;290
False;0;0;0;0;1;0;MoveSouthWest;MoveWest;MoveEast;1;291
False;0;0;0;0;2;0;MoveSouthEast;MoveWest;MoveEast;1;292
False;0;0;0;0;1;0;MoveSouthEast;;MoveEast;1;293
False;0;0;0;0;1;0;MoveSouthEast;;MoveEast;1;294
False;0;0;0;0;0;0;MoveSouthEast;MoveNorth;MoveEast;1;295
False;0;0;0;0;1;0;MoveEast;MoveNorth;;1;296
False;0;0;0;0;0;0;MoveEast;MoveNorthEast;MoveSouth;1;297
False;0;0;0;0;0;0;MoveEast;MoveNorthEast;MoveSouth;1;298
False;0;0;0;0;1;0;MoveEast;MoveWest;MoveSouthWest;1;299
False;0;0;0;0;1;0;MoveEast;MoveWest;MoveSouthWest;1;300
False;0;0;1;0;1;0;MoveEast;MoveWest;MoveSouthEast;1;301
False;0;0;1;0;0;0;MoveEast;MoveWest;MoveSouthEast;1;302
False;0;0;1;0;0;0;MoveEast;MoveWest;MoveEast;1;303
False;0;0;0;0;0;0;MoveEast;MoveWest;MoveEast;1;304
False;0;0;0;0;0;0;MoveEast;MoveNorth;MoveEast;1;305
False;0;0;0;0;0;0;MoveEast;MoveNorth;MoveEast;1;306
False;0;0;1;0;0;0;MoveEast;MoveEast;MoveEast;1;307
False;0;0;1;0;0;0;MoveEast;MoveEast;MoveEast;1;308
False;0;0;2;0;0;0;MoveEast;MoveEast;MoveEast;1;309
False;0;0;1;0;0;0;MoveEast;MoveEast;MoveEast;1;310
False;0;0;1;0;0;0;MoveEast;MoveEast;MoveEast;1;311
False;0;0;0;0;0;0;MoveEast;MoveEast;MoveEast;1;312
False;0;0;2;0;0;0;MoveEast;;MoveEast;1;313
False;0;0;1;0;0;0;MoveEast;MoveSouthWest;MoveEast;1;314
False;0;0;1;0;0;0;MoveEast;MoveSouthWest;MoveEast;1;315
False;0;0;2;0;0;0;MoveEast;MoveSouth;MoveEast;1;316
False;0;0;1;0;0;0;MoveEast;MoveSouth;MoveNorthEast;1;317
False;0;0;1;0;0;0;MoveEast;MoveSouthEast;MoveNorthEast;1;318
False;0;0;0;0;0;0;MoveEast;MoveSouthEast;MoveNorth;1;319
False;0;0;0;0;0;0;MoveSouthEast;MoveSouthEast;MoveNorth;1;320
False;0;0;0;0;0;0;MoveSouthEast;MoveSouthEast;MoveNorth;1;321
False;0;0;0;0;0;0;MoveSouth;MoveSouthEast;MoveNorth;1;322
False;0;0;0;0;0;0;MoveSouth;MoveSouthEast;MoveNorth;1;323
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveNorth;1;324
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveNorthWest;1;325
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveNorthWest;1;326
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;327
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;328
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;329
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;330
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;331
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;332
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;333
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;334
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;335
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;336
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;337
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveWest;1;338
False;0;0;0;0;0;0;MoveSouth;MoveSouth;MoveNorthWest;1;339
False;0;0;0;0;0;0;MoveSouthWest;MoveSouth;MoveNorthWest;1;340
False;0;0;0;0;0;0;MoveSouthWest;MoveSouth;MoveWest;1;341
False;0;0;0;0;0;0;MoveWest;MoveSouthWest;MoveWest;1;342
False;0;0;0;0;0;0;MoveWest;MoveSouthWest;;1;343
False;0;0;0;0;0;0;MoveWest;MoveWest;;1;344
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveNorth;1;345
False;0;0;0;0;0;0;;MoveWest;MoveNorth;1;346
False;0;0;0;0;0;0;;MoveWest;MoveNorthEast;1;347
False;0;0;0;0;0;0;MoveNorth;MoveWest;MoveNorthEast;1;348
False;0;0;0;0;0;0;MoveNorth;MoveWest;MoveWest;1;349
False;0;0;0;0;0;0;MoveNorthEast;MoveWest;MoveWest;1;350
False;0;0;0;0;0;0;MoveNorthEast;MoveWest;MoveWest;1;351
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveWest;1;352
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveWest;1;353
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveWest;1;354
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveNorth;1;355
False;1;0;0;0;0;0;MoveWest;MoveWest;MoveNorth;1;356
False;1;0;0;0;1;0;MoveWest;MoveWest;MoveEast;1;357
False;1;0;0;0;1;0;MoveNorth;MoveWest;MoveEast;1;358
False;0;0;0;0;1;0;MoveNorth;MoveWest;MoveEast;1;359
False;1;0;0;0;0;0;MoveEast;MoveWest;MoveEast;1;360
False;1;0;0;0;1;0;MoveEast;MoveWest;MoveEast;1;361
False;1;0;0;0;1;0;MoveEast;MoveWest;MoveEast;1;362
False;0;0;0;0;3;0;MoveEast;MoveWest;;1;363
