done;agent2_344_msgs;agent2_344_drops;agent3_345_msgs;agent3_345_drops;agent4_346_msgs;agent4_346_drops;agent2_344_acts;agent3_345_acts;agent4_346_acts;world_nr;tick_nr
False;0;0;0;0;0;0;MoveNorthEast;MoveEast;MoveEast;1;52
False;0;0;1;0;0;0;MoveWest;MoveEast;MoveEast;1;53
False;0;0;1;0;0;0;MoveWest;MoveEast;MoveEast;1;54
False;1;0;2;0;0;0;MoveWest;;MoveEast;1;55
False;1;0;0;0;0;0;MoveWest;MoveSouth;MoveEast;1;56
False;1;0;0;0;0;0;MoveWest;MoveSouth;MoveEast;1;57
False;0;0;1;0;0;0;MoveWest;MoveSouthWest;OpenDoorAction;1;58
False;0;0;1;0;0;0;MoveNorth;MoveSouthWest;OpenDoorAction;1;59
False;0;0;1;0;0;0;MoveNorth;MoveSouthWest;;1;60
False;1;0;0;0;0;0;MoveEast;MoveSouthWest;MoveNorth;1;61
False;1;0;0;0;0;0;MoveEast;MoveWest;MoveNorth;1;62
False;2;0;0;0;0;0;MoveEast;MoveWest;MoveNorthEast;1;63
False;1;0;0;0;0;0;MoveEast;MoveWest;MoveNorthEast;1;64
False;1;0;0;0;0;0;MoveEast;MoveWest;MoveWest;1;65
False;0;0;0;0;0;0;MoveEast;MoveNorthWest;MoveWest;1;66
False;2;0;0;0;0;0;;MoveNorthWest;MoveWest;1;67
False;1;0;0;0;0;0;MoveSouthWest;MoveNorth;MoveWest;1;68
False;1;0;0;0;1;0;MoveSouthWest;MoveNorth;MoveWest;1;69
False;2;0;0;0;1;0;MoveSouth;MoveNorth;MoveWest;1;70
False;1;0;0;0;1;0;MoveSouth;MoveNorth;MoveNorth;1;71
False;1;0;0;0;0;0;MoveSouthEast;MoveNorth;MoveNorth;1;72
False;0;0;0;0;1;0;MoveSouthEast;MoveNorth;MoveEast;1;73
False;0;0;0;0;1;0;MoveSouthEast;MoveNorthEast;MoveEast;1;74
False;0;0;0;0;1;0;MoveSouthEast;MoveNorthEast;MoveEast;1;75
False;0;0;0;0;0;0;MoveSouthEast;MoveEast;MoveEast;1;76
False;0;0;0;0;1;0;MoveSouthEast;MoveEast;MoveEast;1;77
False;0;0;0;0;1;0;MoveSouth;MoveNorthEast;MoveEast;1;78
False;0;0;0;0;3;0;MoveSouth;MoveNorthEast;;1;79
False;0;0;0;0;1;0;MoveSouth;MoveEast;MoveSouth;1;80
False;0;0;0;0;1;0;MoveSouth;MoveEast;MoveSouth;1;81
False;0;0;0;0;1;0;MoveSouth;OpenDoorAction;MoveSouthWest;1;82
False;0;0;0;0;0;0;MoveSouth;OpenDoorAction;MoveSouthWest;1;83
False;0;0;0;0;0;0;MoveSouthWest;;MoveSouthEast;1;84
False;0;0;0;0;0;0;MoveSouthWest;MoveNorth;MoveSouthEast;1;85
False;0;0;0;0;0;0;MoveWest;MoveNorth;MoveEast;1;86
False;0;0;0;0;0;0;MoveWest;MoveNorthEast;MoveEast;1;87
False;0;0;0;0;0;0;MoveWest;MoveNorthEast;MoveEast;1;88
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveEast;1;89
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveEast;1;90
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveEast;1;91
False;0;0;0;0;0;0;MoveWest;MoveWest;MoveEast;1;92
False;0;0;1;0;0;0;MoveWest;MoveWest;MoveEast;1;93
False;0;0;1;0;0;0;MoveWest;MoveWest;MoveEast;1;94
False;0;0;1;0;0;0;MoveWest;MoveNorth;MoveEast;1;95
False;0;0;0;0;0;0;MoveWest;MoveNorth;OpenDoorAction;1;96
False;0;0;0;0;0;0;MoveWest;MoveEast;OpenDoorAction;1;97
False;0;0;0;0;0;0;MoveWest;MoveEast;;1;98
False;0;0;1;0;0;0;MoveWest;MoveEast;MoveNorth;1;99
False;0;0;1;0;0;0;MoveWest;MoveEast;MoveNorth;1;100
False;0;0;1;0;0;0;MoveWest;MoveEast;MoveNorthEast;1;101
False;0;0;0;0;0;0;MoveWest;MoveEast;MoveNorthEast;1;102
False;0;0;1;0;0;0;MoveWest;;MoveWest;1;103
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveWest;1;104
False;0;0;0;0;0;0;MoveWest;MoveSouth;MoveWest;1;105
False;0;0;0;0;0;0;MoveWest;MoveSouthWest;MoveWest;1;106
False;0;0;0;0;1;0;MoveWest;MoveSouthWest;MoveWest;1;107
False;0;0;0;0;1;0;MoveWest;MoveSouthWest;MoveWest;1;108
False;0;0;0;0;1;0;MoveWest;MoveSouthWest;MoveNorth;1;109
False;0;0;0;0;0;0;MoveWest;MoveSouthWest;MoveNorth;1;110
False;0;0;0;0;1;0;MoveWest;MoveSouthWest;MoveEast;1;111
False;0;0;0;0;1;0;MoveWest;MoveWest;MoveEast;1;112
False;0;0;0;0;1;0;MoveWest;MoveWest;MoveEast;1;113
False;0;0;0;0;0;0;;MoveSouthWest;MoveEast;1;114
False;0;0;0;0;1;0;;MoveSouthWest;MoveEast;1;115
False;0;0;0;0;1;0;MoveNorth;MoveSouth;MoveEast;1;116
False;0;0;0;0;2;0;MoveNorth;MoveSouth;;1;117
False;0;0;0;0;0;0;MoveNorthEast;MoveSouth;MoveSouth;1;118
False;0;0;0;0;0;0;MoveNorthEast;MoveSouth;MoveSouth;1;119
False;1;0;0;0;0;0;MoveWest;MoveSouth;MoveSouthWest;1;120
False;1;0;0;0;0;0;MoveWest;MoveSouth;MoveSouthWest;1;121
False;2;0;0;0;0;0;MoveWest;MoveSouth;MoveSouthEast;1;122
False;1;0;0;0;0;0;MoveWest;MoveSouth;MoveSouthEast;1;123
False;2;0;0;0;0;0;MoveWest;MoveSouth;MoveEast;1;124
False;1;0;0;0;0;0;MoveWest;MoveSouth;MoveEast;1;125
False;1;0;0;0;0;0;MoveNorth;MoveSouth;MoveNorthEast;1;126
False;0;0;0;0;0;0;MoveNorth;MoveSouth;MoveNorthEast;1;127
False;1;0;0;0;0;0;MoveEast;MoveSouth;MoveNorth;1;128
False;1;0;0;0;0;0;MoveEast;MoveSouth;MoveNorth;1;129
False;1;0;1;0;0;0;;;;1;130
False;0;0;0;0;0;0;;MoveNorth;;1;131
False;0;0;0;0;0;0;;MoveNorth;;1;132
False;0;0;0;0;0;0;;MoveNorthEast;;1;133
False;0;0;0;0;0;0;;MoveNorthEast;;1;134
False;0;0;0;0;0;0;;MoveNorthEast;;1;135
False;0;0;0;0;0;0;;MoveNorthEast;;1;136
False;0;0;0;0;0;0;;MoveEast;;1;137
False;0;0;0;0;0;0;;MoveEast;;1;138
False;0;0;0;0;0;0;;MoveNorthEast;;1;139
False;0;0;0;0;0;0;;MoveNorthEast;;1;140
False;0;0;0;0;0;0;;MoveNorthWest;;1;141
False;0;0;0;0;0;0;;MoveNorthWest;;1;142
False;0;0;0;0;0;0;;GrabObject;;1;143
False;0;0;0;0;0;0;;GrabObject;;1;144
False;0;0;0;0;0;0;;MoveSouthEast;;1;145
False;0;0;0;0;0;0;;MoveSouthEast;;1;146
False;0;0;0;0;0;0;;MoveSouthWest;;1;147
False;0;0;0;0;0;0;;MoveSouthWest;;1;148
False;0;0;0;0;0;0;;MoveSouthWest;;1;149
False;0;0;0;0;0;0;;MoveSouthWest;;1;150
False;0;0;0;0;0;0;;MoveWest;;1;151
False;0;0;0;0;0;0;;MoveWest;;1;152
False;0;0;0;0;0;0;;MoveSouthWest;;1;153
False;0;0;0;0;0;0;;MoveSouthWest;;1;154
False;0;0;0;0;0;0;;MoveSouth;;1;155
False;0;0;0;0;0;0;;MoveSouth;;1;156
False;0;0;0;0;0;0;;MoveSouth;;1;157
False;0;0;0;0;0;0;;MoveSouth;;1;158
False;0;0;0;0;0;0;;MoveSouth;;1;159
False;0;0;0;0;0;0;;MoveSouth;;1;160
False;0;0;0;0;0;0;;MoveSouthEast;;1;161
False;0;0;0;0;0;0;;MoveSouthEast;;1;162
False;0;0;0;0;0;0;;MoveEast;;1;163
False;0;0;0;0;0;0;;MoveEast;;1;164
False;0;0;0;0;0;0;;MoveEast;;1;165
False;0;0;0;0;0;0;;MoveEast;;1;166
False;0;0;0;0;0;0;;MoveEast;;1;167
False;0;0;0;0;0;0;;MoveEast;;1;168
False;0;0;0;0;0;0;;MoveSouthEast;;1;169
False;0;0;0;0;0;0;;MoveSouthEast;;1;170
False;0;0;0;0;0;0;;MoveEast;;1;171
False;0;0;0;0;0;0;;MoveEast;;1;172
False;0;0;0;0;0;0;;MoveSouthEast;;1;173
False;0;0;0;0;0;0;;MoveSouthEast;;1;174
False;0;0;0;0;0;0;;MoveEast;;1;175
False;0;0;0;0;0;0;;MoveEast;;1;176
False;0;0;0;0;0;0;;MoveEast;;1;177
False;0;0;0;0;0;0;;MoveEast;;1;178
False;0;0;0;0;0;0;;MoveSouthEast;;1;179
False;0;0;0;0;0;0;;MoveSouthEast;;1;180
False;0;0;0;1;0;0;;DropObject;;1;181
False;0;0;0;1;0;0;;DropObject;;1;182
False;0;0;1;0;0;0;;;;1;183
False;0;0;0;0;0;0;;MoveNorthWest;;1;184
False;0;0;0;0;0;0;;MoveNorthWest;;1;185
False;0;0;0;0;0;0;;MoveNorthWest;;1;186
False;0;0;0;0;0;0;;MoveNorthWest;;1;187
False;0;0;0;0;0;0;;MoveNorthWest;;1;188
False;0;0;0;0;0;0;;MoveNorthWest;;1;189
False;0;0;0;0;0;0;;MoveWest;;1;190
False;0;0;0;0;0;0;;MoveWest;;1;191
False;0;0;0;0;0;0;;MoveWest;;1;192
False;0;0;0;0;0;0;;MoveWest;;1;193
False;0;0;0;0;0;0;;MoveWest;;1;194
False;0;0;0;0;0;0;;MoveWest;;1;195
False;0;0;0;0;0;0;;MoveWest;;1;196
False;0;0;0;0;0;0;;MoveWest;;1;197
False;0;0;0;0;0;0;;MoveWest;;1;198
False;0;0;0;0;0;0;;MoveWest;;1;199
False;0;0;0;0;0;0;;MoveWest;;1;200
False;0;0;0;0;0;0;;MoveWest;;1;201
False;0;0;0;0;0;0;;MoveNorthWest;;1;202
False;0;0;0;0;0;0;;MoveNorthWest;;1;203
False;0;0;0;0;0;0;;MoveNorth;;1;204
False;0;0;0;0;0;0;;MoveNorth;;1;205
False;0;0;0;0;0;0;;MoveNorth;;1;206
False;0;0;0;0;0;0;;MoveNorth;;1;207
False;0;0;0;0;0;0;;MoveNorth;;1;208
False;0;0;0;0;0;0;;MoveNorth;;1;209
False;0;0;0;0;0;0;;MoveNorthEast;;1;210
False;0;0;0;0;0;0;;MoveNorthEast;;1;211
False;0;0;0;0;0;0;;MoveNorthEast;;1;212
False;0;0;0;0;0;0;;MoveNorthEast;;1;213
False;0;0;0;0;0;0;;MoveEast;;1;214
False;0;0;0;0;0;0;;MoveEast;;1;215
False;0;0;0;0;0;0;;MoveNorthEast;;1;216
False;0;0;0;0;0;0;;MoveNorthEast;;1;217
False;0;0;0;0;0;0;;MoveNorthEast;;1;218
False;0;0;0;0;0;0;;MoveNorthEast;;1;219
False;0;0;0;0;0;0;;GrabObject;;1;220
False;0;0;0;0;0;0;;GrabObject;;1;221
False;0;0;0;0;0;0;;MoveSouthWest;;1;222
False;0;0;0;0;0;0;;MoveSouthWest;;1;223
False;0;0;0;0;0;0;;MoveSouthWest;;1;224
False;0;0;0;0;0;0;;MoveSouthWest;;1;225
False;0;0;0;0;0;0;;MoveSouthWest;;1;226
False;0;0;0;0;0;0;;MoveSouthWest;;1;227
False;0;0;0;0;0;0;;MoveWest;;1;228
False;0;0;0;0;0;0;;MoveWest;;1;229
False;0;0;0;0;0;0;;MoveSouthWest;;1;230
False;0;0;0;0;0;0;;MoveSouthWest;;1;231
False;0;0;0;0;0;0;;MoveSouth;;1;232
False;0;0;0;0;0;0;;MoveSouth;;1;233
False;0;0;0;0;0;0;;MoveSouth;;1;234
False;0;0;0;0;0;0;;MoveSouth;;1;235
False;0;0;0;0;0;0;;MoveSouth;;1;236
False;0;0;0;0;0;0;;MoveSouth;;1;237
False;0;0;0;0;0;0;;MoveSouthEast;;1;238
False;0;0;0;0;0;0;;MoveSouthEast;;1;239
False;0;0;0;0;0;0;;MoveEast;;1;240
False;0;0;0;0;0;0;;MoveEast;;1;241
False;0;0;0;0;0;0;;MoveEast;;1;242
False;0;0;0;0;0;0;;MoveEast;;1;243
False;0;0;0;0;0;0;;MoveEast;;1;244
False;0;0;0;0;0;0;;MoveEast;;1;245
False;0;0;0;0;0;0;;MoveEast;;1;246
False;0;0;0;0;0;0;;MoveEast;;1;247
False;0;0;0;0;0;0;;MoveEast;;1;248
False;0;0;0;0;0;0;;MoveEast;;1;249
False;0;0;0;0;0;0;;MoveSouthEast;;1;250
False;0;0;0;0;0;0;;MoveSouthEast;;1;251
False;0;0;0;0;0;0;;MoveEast;;1;252
False;0;0;0;0;0;0;;MoveEast;;1;253
False;0;0;0;0;0;0;;MoveEast;;1;254
False;0;0;0;0;0;0;;MoveEast;;1;255
False;0;0;0;0;0;0;;MoveSouthEast;;1;256
False;0;0;0;0;0;0;;MoveSouthEast;;1;257
False;0;0;0;1;0;0;;DropObject;;1;258
False;0;0;0;1;0;0;;DropObject;;1;259
False;0;0;1;0;0;0;;;;1;260
False;0;0;0;0;0;0;;MoveNorthWest;;1;261
False;0;0;0;0;0;0;;MoveNorthWest;;1;262
False;0;0;0;0;0;0;;MoveNorthWest;;1;263
False;0;0;0;0;0;0;;MoveNorthWest;;1;264
False;0;0;0;0;0;0;;MoveWest;;1;265
False;0;0;0;0;0;0;;MoveWest;;1;266
False;0;0;0;0;0;0;;MoveWest;;1;267
False;0;0;0;0;0;0;;MoveWest;;1;268
False;0;0;0;0;0;0;;MoveWest;;1;269
False;0;0;0;0;0;0;;MoveWest;;1;270
False;0;0;0;0;0;0;;MoveWest;;1;271
False;0;0;0;0;0;0;;MoveWest;;1;272
False;0;0;0;0;0;0;;MoveWest;;1;273
False;0;0;0;0;0;0;;MoveWest;;1;274
False;0;0;0;0;0;0;;MoveWest;;1;275
False;0;0;0;0;0;0;;MoveWest;;1;276
False;0;0;0;0;0;0;;MoveWest;;1;277
False;0;0;0;0;0;0;;MoveWest;;1;278
False;0;0;0;0;0;0;;MoveNorthWest;;1;279
False;0;0;0;0;0;0;;MoveNorthWest;;1;280
False;0;0;0;0;0;0;;MoveNorth;;1;281
False;0;0;0;0;0;0;;MoveNorth;;1;282
False;0;0;0;0;0;0;;MoveNorth;;1;283
False;0;0;0;0;0;0;;MoveNorth;;1;284
False;0;0;0;0;0;0;;MoveNorth;;1;285
False;0;0;0;0;0;0;;MoveNorth;;1;286
False;0;0;0;0;0;0;;MoveNorthEast;;1;287
False;0;0;0;0;0;0;;MoveNorthEast;;1;288
False;0;0;0;0;0;0;;MoveNorthEast;;1;289
False;0;0;0;0;0;0;;MoveNorthEast;;1;290
False;0;0;0;0;0;0;;MoveEast;;1;291
False;0;0;0;0;0;0;;MoveEast;;1;292
False;0;0;0;0;0;0;;MoveNorthEast;;1;293
False;0;0;0;0;0;0;;MoveNorthEast;;1;294
False;0;0;0;0;0;0;;MoveNorthWest;;1;295
False;0;0;0;0;0;0;;MoveNorthWest;;1;296
False;0;0;0;0;0;0;;MoveNorthWest;;1;297
False;0;0;0;0;0;0;;MoveNorthWest;;1;298
False;0;0;0;0;0;0;;GrabObject;;1;299
False;0;0;0;0;0;0;;GrabObject;;1;300
False;0;0;0;0;0;0;;MoveSouthEast;;1;301
False;0;0;0;0;0;0;;MoveSouthEast;;1;302
False;0;0;0;0;0;0;;MoveSouthEast;;1;303
False;0;0;0;0;0;0;;MoveSouthEast;;1;304
False;0;0;0;0;0;0;;MoveSouthWest;;1;305
False;0;0;0;0;0;0;;MoveSouthWest;;1;306
False;0;0;0;0;0;0;;MoveSouthWest;;1;307
False;0;0;0;0;0;0;;MoveSouthWest;;1;308
False;0;0;0;0;0;0;;MoveWest;;1;309
False;0;0;0;0;0;0;;MoveWest;;1;310
False;0;0;0;0;0;0;;MoveSouthWest;;1;311
False;0;0;0;0;0;0;;MoveSouthWest;;1;312
False;0;0;0;0;0;0;;MoveSouth;;1;313
False;0;0;0;0;0;0;;MoveSouth;;1;314
False;0;0;0;0;0;0;;MoveSouth;;1;315
False;0;0;0;0;0;0;;MoveSouth;;1;316
False;0;0;0;0;0;0;;MoveSouth;;1;317
False;0;0;0;0;0;0;;MoveSouth;;1;318
False;0;0;0;0;0;0;;MoveSouthEast;;1;319
False;0;0;0;0;0;0;;MoveSouthEast;;1;320
False;0;0;0;0;0;0;;MoveEast;;1;321
False;0;0;0;0;0;0;;MoveEast;;1;322
False;0;0;0;0;0;0;;MoveEast;;1;323
False;0;0;0;0;0;0;;MoveEast;;1;324
False;0;0;0;0;0;0;;MoveEast;;1;325
False;0;0;0;0;0;0;;MoveEast;;1;326
False;0;0;0;0;0;0;;MoveEast;;1;327
False;0;0;0;0;0;0;;MoveEast;;1;328
False;0;0;0;0;0;0;;MoveEast;;1;329
False;0;0;0;0;0;0;;MoveEast;;1;330
False;0;0;0;0;0;0;;MoveEast;;1;331
False;0;0;0;0;0;0;;MoveEast;;1;332
False;0;0;0;0;0;0;;MoveEast;;1;333
False;0;0;0;0;0;0;;MoveEast;;1;334
False;0;0;0;0;0;0;;MoveEast;;1;335
False;0;0;0;0;0;0;;MoveEast;;1;336
False;0;0;0;0;0;0;;MoveSouthEast;;1;337
False;0;0;0;0;0;0;;MoveSouthEast;;1;338
False;0;0;0;1;0;0;;DropObject;;1;339
True;0;0;0;1;0;0;;DropObject;;1;340
