done;agent2_344_msgs;agent2_344_drops;agent2_344_acts;world_nr;tick_nr
False;2;0;MoveEast;1;119
False;1;0;MoveEast;1;120
False;1;0;MoveEast;1;121
False;0;0;MoveEast;1;122
False;2;0;;1;123
False;1;0;MoveSouthWest;1;124
False;1;0;MoveSouthWest;1;125
False;2;0;MoveSouth;1;126
False;1;0;MoveSouth;1;127
False;1;0;MoveSouthEast;1;128
False;0;0;MoveSouthEast;1;129
False;0;0;MoveSouthEast;1;130
False;0;0;MoveSouthEast;1;131
False;0;0;MoveSouthEast;1;132
False;0;0;MoveSouthEast;1;133
False;0;0;MoveSouth;1;134
False;0;0;MoveSouth;1;135
False;0;0;MoveSouth;1;136
False;0;0;MoveSouth;1;137
False;0;0;MoveSouth;1;138
False;0;0;MoveSouth;1;139
False;0;0;MoveSouth;1;140
False;0;0;MoveSouth;1;141
False;0;0;MoveSouth;1;142
False;0;0;MoveSouth;1;143
False;0;0;MoveSouth;1;144
False;0;0;MoveSouth;1;145
False;0;0;MoveSouth;1;146
False;0;0;MoveSouth;1;147
False;0;0;MoveSouth;1;148
False;0;0;MoveSouth;1;149
False;0;0;MoveSouth;1;150
False;0;0;MoveSouth;1;151
False;0;0;MoveSouthWest;1;152
False;0;0;MoveSouthWest;1;153
False;0;0;MoveWest;1;154
False;0;0;MoveWest;1;155
False;0;0;MoveWest;1;156
False;0;0;MoveWest;1;157
False;0;0;MoveWest;1;158
False;0;0;MoveWest;1;159
False;0;0;MoveWest;1;160
False;0;0;MoveWest;1;161
False;0;0;MoveWest;1;162
False;0;0;MoveWest;1;163
False;0;0;MoveWest;1;164
False;0;0;MoveWest;1;165
False;0;0;MoveWest;1;166
False;0;0;MoveWest;1;167
False;0;0;MoveWest;1;168
False;0;0;MoveWest;1;169
False;0;0;MoveWest;1;170
False;0;0;MoveWest;1;171
False;0;0;MoveWest;1;172
False;0;0;MoveWest;1;173
False;0;0;MoveWest;1;174
False;0;0;MoveWest;1;175
False;0;0;MoveWest;1;176
False;0;0;MoveWest;1;177
False;0;0;MoveWest;1;178
False;0;0;MoveWest;1;179
False;0;0;MoveWest;1;180
False;0;0;MoveWest;1;181
False;0;0;OpenDoorAction;1;182
False;0;0;OpenDoorAction;1;183
False;0;0;;1;184
False;0;0;MoveNorth;1;185
False;0;0;MoveNorth;1;186
False;0;0;MoveNorthEast;1;187
False;0;0;MoveNorthEast;1;188
False;1;0;MoveWest;1;189
False;1;0;MoveWest;1;190
False;1;0;MoveWest;1;191
False;0;0;MoveWest;1;192
False;0;0;MoveWest;1;193
False;0;0;MoveWest;1;194
False;0;0;MoveNorth;1;195
False;0;0;MoveNorth;1;196
False;0;0;MoveEast;1;197
False;0;0;MoveEast;1;198
False;0;0;MoveEast;1;199
False;0;0;MoveEast;1;200
False;1;0;MoveEast;1;201
False;1;0;MoveEast;1;202
False;2;0;;1;203
False;0;0;MoveSouth;1;204
False;0;0;MoveSouth;1;205
False;1;0;MoveSouthWest;1;206
False;1;0;MoveSouthWest;1;207
False;1;0;MoveSouthEast;1;208
False;0;0;MoveSouthEast;1;209
False;0;0;MoveEast;1;210
False;0;0;MoveEast;1;211
False;0;0;MoveEast;1;212
False;0;0;MoveEast;1;213
False;0;0;MoveEast;1;214
False;0;0;MoveEast;1;215
False;0;0;MoveEast;1;216
False;0;0;MoveEast;1;217
False;0;0;MoveEast;1;218
False;0;0;MoveEast;1;219
False;0;0;OpenDoorAction;1;220
False;0;0;OpenDoorAction;1;221
False;0;0;;1;222
False;0;0;MoveNorth;1;223
False;0;0;MoveNorth;1;224
False;0;0;MoveNorthEast;1;225
False;0;0;MoveNorthEast;1;226
False;0;0;MoveWest;1;227
False;0;0;MoveWest;1;228
False;0;0;MoveWest;1;229
False;0;0;MoveWest;1;230
False;1;0;MoveWest;1;231
False;1;0;MoveWest;1;232
False;1;0;MoveNorth;1;233
False;0;0;MoveNorth;1;234
False;1;0;MoveEast;1;235
False;1;0;MoveEast;1;236
False;2;0;;1;237
False;1;0;;1;238
False;0;0;MoveSouth;1;239
False;0;0;MoveSouth;1;240
False;0;0;MoveSouthEast;1;241
False;0;0;MoveSouthEast;1;242
False;0;0;MoveSouthEast;1;243
False;0;0;MoveSouthEast;1;244
False;0;0;MoveEast;1;245
False;0;0;MoveEast;1;246
False;0;0;MoveEast;1;247
False;0;0;MoveEast;1;248
False;0;0;MoveEast;1;249
False;0;0;MoveEast;1;250
False;0;0;MoveEast;1;251
False;0;0;MoveEast;1;252
False;0;0;MoveEast;1;253
False;0;0;MoveEast;1;254
False;0;0;MoveEast;1;255
False;0;0;MoveEast;1;256
False;0;0;MoveEast;1;257
False;0;0;MoveEast;1;258
False;0;0;MoveNorthEast;1;259
False;0;0;MoveNorthEast;1;260
False;0;0;MoveNorth;1;261
False;0;0;MoveNorth;1;262
False;0;0;MoveNorth;1;263
False;0;0;MoveNorth;1;264
False;0;0;MoveNorth;1;265
False;0;0;MoveNorth;1;266
False;0;0;MoveNorth;1;267
False;0;0;MoveNorth;1;268
False;0;0;MoveNorth;1;269
False;0;0;MoveNorth;1;270
False;0;0;MoveNorth;1;271
False;0;0;MoveNorth;1;272
False;0;0;MoveNorth;1;273
False;0;0;MoveNorth;1;274
False;0;0;MoveNorth;1;275
False;0;0;MoveNorth;1;276
False;0;0;MoveNorth;1;277
False;0;0;MoveNorth;1;278
False;0;0;MoveNorthWest;1;279
False;0;0;MoveNorthWest;1;280
False;0;0;MoveNorthWest;1;281
False;0;0;MoveNorthWest;1;282
False;0;0;MoveNorthWest;1;283
False;0;0;MoveNorthWest;1;284
False;0;0;MoveNorthWest;1;285
False;0;0;MoveNorthWest;1;286
False;0;0;MoveNorthWest;1;287
False;0;0;MoveNorthWest;1;288
False;0;0;GrabObject;1;289
False;0;0;GrabObject;1;290
False;0;0;MoveSouthEast;1;291
False;0;0;MoveSouthEast;1;292
False;0;0;MoveSouthEast;1;293
False;0;0;MoveSouthEast;1;294
False;0;0;MoveSouthEast;1;295
False;0;0;MoveSouthEast;1;296
False;0;0;MoveSouthEast;1;297
False;0;0;MoveSouthEast;1;298
False;0;0;MoveSouthEast;1;299
False;0;0;MoveSouthEast;1;300
False;0;0;MoveSouth;1;301
False;0;0;MoveSouth;1;302
False;0;0;MoveSouth;1;303
False;0;0;MoveSouth;1;304
False;0;0;MoveSouth;1;305
False;0;0;MoveSouth;1;306
False;0;0;MoveSouth;1;307
False;0;0;MoveSouth;1;308
False;0;0;MoveSouth;1;309
False;0;0;MoveSouth;1;310
False;0;0;MoveSouth;1;311
False;0;0;MoveSouth;1;312
False;0;0;MoveSouth;1;313
False;0;0;MoveSouth;1;314
False;0;0;MoveSouth;1;315
False;0;0;MoveSouth;1;316
False;0;0;MoveSouth;1;317
False;0;0;MoveSouth;1;318
False;0;0;MoveSouthWest;1;319
False;0;0;MoveSouthWest;1;320
False;0;0;MoveWest;1;321
False;0;0;MoveWest;1;322
False;0;0;MoveWest;1;323
False;0;0;MoveWest;1;324
False;0;0;MoveSouthWest;1;325
False;0;0;MoveSouthWest;1;326
False;0;0;MoveWest;1;327
False;0;0;MoveWest;1;328
False;0;0;MoveSouthWest;1;329
False;0;0;MoveSouthWest;1;330
False;0;0;MoveWest;1;331
False;0;0;MoveWest;1;332
False;0;0;MoveWest;1;333
False;0;0;MoveWest;1;334
False;0;0;MoveSouthWest;1;335
False;0;0;MoveSouthWest;1;336
False;0;1;DropObject;1;337
False;0;1;DropObject;1;338
False;1;0;;1;339
False;0;0;;1;340
False;0;0;MoveNorth;1;341
False;0;0;MoveNorth;1;342
False;0;0;MoveNorth;1;343
False;0;0;MoveNorth;1;344
False;0;0;MoveNorth;1;345
False;0;0;MoveNorth;1;346
False;0;0;MoveNorth;1;347
False;0;0;MoveNorth;1;348
False;0;0;MoveNorthWest;1;349
False;0;0;MoveNorthWest;1;350
False;0;0;MoveNorthWest;1;351
False;0;0;MoveNorthWest;1;352
False;0;0;GrabObject;1;353
False;0;0;GrabObject;1;354
False;0;0;MoveSouthEast;1;355
False;0;0;MoveSouthEast;1;356
False;0;0;MoveSouthEast;1;357
False;0;0;MoveSouthEast;1;358
False;0;0;MoveSouth;1;359
False;0;0;MoveSouth;1;360
False;0;0;MoveSouth;1;361
False;0;0;MoveSouth;1;362
False;0;1;DropObject;1;363
False;0;1;DropObject;1;364
False;0;0;;1;365
False;0;0;;1;366
False;0;0;;1;367
False;0;0;;1;368
False;0;0;;1;369
False;0;0;;1;370
False;0;0;;1;371
False;0;0;;1;372
False;0;0;;1;373
False;0;0;;1;374
False;0;0;;1;375
False;0;0;;1;376
False;0;0;;1;377
False;0;0;;1;378
False;0;0;;1;379
False;0;0;;1;380
False;0;0;;1;381
False;0;0;;1;382
False;0;0;;1;383
False;0;0;;1;384
False;0;0;;1;385
False;0;0;;1;386
False;0;0;;1;387
False;0;0;;1;388
False;0;0;;1;389
False;0;0;;1;390
False;0;0;;1;391
False;0;0;;1;392
False;0;0;;1;393
False;0;0;;1;394
False;0;0;;1;395
False;0;0;;1;396
False;0;0;;1;397
False;0;0;;1;398
False;0;0;;1;399
False;0;0;;1;400
False;0;0;;1;401
False;0;0;;1;402
False;0;0;;1;403
False;0;0;;1;404
False;0;0;;1;405
False;0;0;;1;406
False;0;0;;1;407
False;0;0;;1;408
False;0;0;;1;409
False;0;0;;1;410
False;0;0;;1;411
False;0;0;;1;412
False;0;0;;1;413
False;0;0;;1;414
False;0;0;;1;415
False;0;0;;1;416
False;0;0;;1;417
False;0;0;;1;418
False;0;0;;1;419
False;0;0;;1;420
False;0;0;;1;421
False;0;0;;1;422
False;0;0;;1;423
False;0;0;;1;424
False;0;0;;1;425
False;0;0;;1;426
False;0;0;;1;427
False;0;0;;1;428
False;0;0;;1;429
False;0;0;;1;430
False;0;0;;1;431
False;0;0;;1;432
False;0;0;;1;433
False;0;0;;1;434
False;0;0;;1;435
False;0;0;;1;436
False;0;0;;1;437
False;0;0;;1;438
False;0;0;;1;439
False;0;0;;1;440
False;0;0;;1;441
False;0;0;;1;442
False;0;0;;1;443
False;0;0;;1;444
False;0;0;;1;445
False;0;0;;1;446
False;0;0;;1;447
False;0;0;;1;448
False;0;0;;1;449
False;0;0;;1;450
False;0;0;;1;451
False;0;0;;1;452
False;0;0;;1;453
False;0;0;;1;454
False;0;0;;1;455
False;0;0;;1;456
False;0;0;;1;457
False;0;0;;1;458
False;0;0;;1;459
False;0;0;;1;460
False;0;0;;1;461
False;0;0;;1;462
False;0;0;;1;463
False;0;0;;1;464
False;0;0;;1;465
False;0;0;;1;466
False;0;0;;1;467
False;0;0;;1;468
False;0;0;;1;469
False;0;0;;1;470
False;0;0;;1;471
False;0;0;;1;472
False;0;0;;1;473
False;0;0;;1;474
False;0;0;;1;475
False;0;0;;1;476
False;0;0;;1;477
False;0;0;;1;478
False;0;0;;1;479
False;0;0;;1;480
False;0;0;;1;481
False;0;0;;1;482
False;0;0;;1;483
False;0;0;;1;484
False;0;0;;1;485
False;0;0;;1;486
False;0;0;;1;487
False;0;0;;1;488
False;0;0;;1;489
False;0;0;;1;490
False;0;0;;1;491
False;0;0;;1;492
False;0;0;;1;493
False;0;0;;1;494
False;0;0;;1;495
False;0;0;;1;496
False;0;0;;1;497
False;0;0;;1;498
False;0;0;;1;499
False;0;0;;1;500
False;0;0;;1;501
False;0;0;;1;502
False;0;0;;1;503
False;0;0;;1;504
False;0;0;;1;505
False;0;0;;1;506
False;0;0;;1;507
False;0;0;;1;508
False;0;0;;1;509
False;0;0;;1;510
False;0;0;;1;511
False;0;0;;1;512
False;0;0;;1;513
False;0;0;;1;514
False;0;0;;1;515
False;0;0;;1;516
False;0;0;;1;517
False;0;0;;1;518
False;0;0;;1;519
False;0;0;;1;520
False;0;0;;1;521
False;0;0;;1;522
False;0;0;;1;523
False;0;0;;1;524
False;0;0;;1;525
False;0;0;;1;526
False;0;0;;1;527
False;0;0;;1;528
False;0;0;;1;529
False;0;0;;1;530
False;0;0;;1;531
False;0;0;;1;532
False;0;0;;1;533
False;0;0;;1;534
False;0;0;;1;535
False;0;0;;1;536
False;0;0;;1;537
False;0;0;;1;538
False;0;0;;1;539
False;0;0;;1;540
False;0;0;;1;541
False;0;0;;1;542
False;0;0;;1;543
False;0;0;;1;544
False;0;0;;1;545
False;0;0;;1;546
False;0;0;;1;547
False;0;0;;1;548
False;0;0;;1;549
False;0;0;;1;550
False;0;0;;1;551
False;0;0;;1;552
False;0;0;;1;553
False;0;0;;1;554
False;0;0;;1;555
False;0;0;;1;556
False;0;0;;1;557
False;0;0;;1;558
False;0;0;;1;559
False;0;0;;1;560
False;0;0;;1;561
False;0;0;;1;562
False;0;0;;1;563
False;0;0;;1;564
False;0;0;;1;565
False;0;0;;1;566
False;0;0;;1;567
False;0;0;;1;568
False;0;0;;1;569
False;0;0;;1;570
False;0;0;;1;571
False;0;0;;1;572
False;0;0;;1;573
False;0;0;;1;574
False;0;0;;1;575
False;0;0;;1;576
False;0;0;;1;577
False;0;0;;1;578
False;0;0;;1;579
False;0;0;;1;580
False;0;0;;1;581
False;0;0;;1;582
False;0;0;;1;583
False;0;0;;1;584
False;0;0;;1;585
False;0;0;;1;586
False;0;0;;1;587
False;0;0;;1;588
False;0;0;;1;589
False;0;0;;1;590
False;0;0;;1;591
False;0;0;;1;592
False;0;0;;1;593
False;0;0;;1;594
False;0;0;;1;595
False;0;0;;1;596
False;0;0;;1;597
False;0;0;;1;598
False;0;0;;1;599
False;0;0;;1;600
False;0;0;;1;601
False;0;0;;1;602
False;0;0;;1;603
False;0;0;;1;604
False;0;0;;1;605
False;0;0;;1;606
False;0;0;;1;607
False;0;0;;1;608
False;0;0;;1;609
False;0;0;;1;610
False;0;0;;1;611
False;0;0;;1;612
False;0;0;;1;613
False;0;0;;1;614
False;0;0;;1;615
False;0;0;;1;616
False;0;0;;1;617
False;0;0;;1;618
False;0;0;;1;619
False;0;0;;1;620
False;0;0;;1;621
False;0;0;;1;622
False;0;0;;1;623
False;0;0;;1;624
False;0;0;;1;625
False;0;0;;1;626
False;0;0;;1;627
False;0;0;;1;628
False;0;0;;1;629
False;0;0;;1;630
False;0;0;;1;631
False;0;0;;1;632
False;0;0;;1;633
False;0;0;;1;634
False;0;0;;1;635
False;0;0;;1;636
False;0;0;;1;637
False;0;0;;1;638
False;0;0;;1;639
False;0;0;;1;640
False;0;0;;1;641
False;0;0;;1;642
False;0;0;;1;643
False;0;0;;1;644
False;0;0;;1;645
False;0;0;;1;646
False;0;0;;1;647
False;0;0;;1;648
False;0;0;;1;649
False;0;0;;1;650
False;0;0;;1;651
False;0;0;;1;652
False;0;0;;1;653
False;0;0;;1;654
False;0;0;;1;655
False;0;0;;1;656
False;0;0;;1;657
False;0;0;;1;658
False;0;0;;1;659
False;0;0;;1;660
False;0;0;;1;661
False;0;0;;1;662
False;0;0;;1;663
False;0;0;;1;664
False;0;0;;1;665
False;0;0;;1;666
False;0;0;;1;667
False;0;0;;1;668
False;0;0;;1;669
False;0;0;;1;670
False;0;0;;1;671
False;0;0;;1;672
False;0;0;;1;673
False;0;0;;1;674
False;0;0;;1;675
False;0;0;;1;676
False;0;0;;1;677
False;0;0;;1;678
False;0;0;;1;679
False;0;0;;1;680
False;0;0;;1;681
False;0;0;;1;682
False;0;0;;1;683
False;0;0;;1;684
False;0;0;;1;685
False;0;0;;1;686
False;0;0;;1;687
False;0;0;;1;688
False;0;0;;1;689
False;0;0;;1;690
False;0;0;;1;691
False;0;0;;1;692
False;0;0;;1;693
False;0;0;;1;694
False;0;0;;1;695
False;0;0;;1;696
False;0;0;;1;697
False;0;0;;1;698
False;0;0;;1;699
False;0;0;;1;700
False;0;0;;1;701
False;0;0;;1;702
False;0;0;;1;703
False;0;0;;1;704
False;0;0;;1;705
False;0;0;;1;706
False;0;0;;1;707
False;0;0;;1;708
False;0;0;;1;709
False;0;0;;1;710
False;0;0;;1;711
False;0;0;;1;712
False;0;0;;1;713
False;0;0;;1;714
False;0;0;;1;715
False;0;0;;1;716
False;0;0;;1;717
False;0;0;;1;718
False;0;0;;1;719
False;0;0;;1;720
False;0;0;;1;721
False;0;0;;1;722
False;0;0;;1;723
False;0;0;;1;724
False;0;0;;1;725
False;0;0;;1;726
False;0;0;;1;727
False;0;0;;1;728
False;0;0;;1;729
False;0;0;;1;730
False;0;0;;1;731
False;0;0;;1;732
False;0;0;;1;733
False;0;0;;1;734
False;0;0;;1;735
False;0;0;;1;736
False;0;0;;1;737
False;0;0;;1;738
False;0;0;;1;739
False;0;0;;1;740
False;0;0;;1;741
False;0;0;;1;742
False;0;0;;1;743
False;0;0;;1;744
False;0;0;;1;745
False;0;0;;1;746
False;0;0;;1;747
False;0;0;;1;748
False;0;0;;1;749
False;0;0;;1;750
False;0;0;;1;751
False;0;0;;1;752
False;0;0;;1;753
False;0;0;;1;754
False;0;0;;1;755
False;0;0;;1;756
False;0;0;;1;757
False;0;0;;1;758
False;0;0;;1;759
False;0;0;;1;760
False;0;0;;1;761
False;0;0;;1;762
False;0;0;;1;763
False;0;0;;1;764
False;0;0;;1;765
False;0;0;;1;766
False;0;0;;1;767
False;0;0;;1;768
False;0;0;;1;769
False;0;0;;1;770
False;0;0;;1;771
False;0;0;;1;772
False;0;0;;1;773
False;0;0;;1;774
False;0;0;;1;775
False;0;0;;1;776
False;0;0;;1;777
False;0;0;;1;778
False;0;0;;1;779
False;0;0;;1;780
False;0;0;;1;781
False;0;0;;1;782
False;0;0;;1;783
False;0;0;;1;784
False;0;0;;1;785
False;0;0;;1;786
False;0;0;;1;787
False;0;0;;1;788
False;0;0;;1;789
False;0;0;;1;790
False;0;0;;1;791
False;0;0;;1;792
False;0;0;;1;793
False;0;0;;1;794
False;0;0;;1;795
False;0;0;;1;796
False;0;0;;1;797
False;0;0;;1;798
False;0;0;;1;799
False;0;0;;1;800
False;0;0;;1;801
False;0;0;;1;802
False;0;0;;1;803
False;0;0;;1;804
False;0;0;;1;805
False;0;0;;1;806
False;0;0;;1;807
False;0;0;;1;808
False;0;0;;1;809
False;0;0;;1;810
False;0;0;;1;811
False;0;0;;1;812
False;0;0;;1;813
False;0;0;;1;814
False;0;0;;1;815
False;0;0;;1;816
False;0;0;;1;817
False;0;0;;1;818
False;0;0;;1;819
False;0;0;;1;820
False;0;0;;1;821
False;0;0;;1;822
False;0;0;;1;823
False;0;0;;1;824
False;0;0;;1;825
False;0;0;;1;826
False;0;0;;1;827
False;0;0;;1;828
False;0;0;;1;829
False;0;0;;1;830
False;0;0;;1;831
False;0;0;;1;832
False;0;0;;1;833
False;0;0;;1;834
False;0;0;;1;835
False;0;0;;1;836
False;0;0;;1;837
False;0;0;;1;838
False;0;0;;1;839
False;0;0;;1;840
False;0;0;;1;841
False;0;0;;1;842
False;0;0;;1;843
False;0;0;;1;844
False;0;0;;1;845
False;0;0;;1;846
False;0;0;;1;847
False;0;0;;1;848
False;0;0;;1;849
False;0;0;;1;850
False;0;0;;1;851
False;0;0;;1;852
False;0;0;;1;853
False;0;0;;1;854
False;0;0;;1;855
False;0;0;;1;856
False;0;0;;1;857
False;0;0;;1;858
False;0;0;;1;859
False;0;0;;1;860
False;0;0;;1;861
False;0;0;;1;862
False;0;0;;1;863
False;0;0;;1;864
False;0;0;;1;865
False;0;0;;1;866
False;0;0;;1;867
False;0;0;;1;868
False;0;0;;1;869
False;0;0;;1;870
False;0;0;;1;871
False;0;0;;1;872
False;0;0;;1;873
False;0;0;;1;874
False;0;0;;1;875
False;0;0;;1;876
False;0;0;;1;877
False;0;0;;1;878
False;0;0;;1;879
False;0;0;;1;880
False;0;0;;1;881
False;0;0;;1;882
False;0;0;;1;883
False;0;0;;1;884
False;0;0;;1;885
False;0;0;;1;886
False;0;0;;1;887
False;0;0;;1;888
False;0;0;;1;889
False;0;0;;1;890
False;0;0;;1;891
False;0;0;;1;892
False;0;0;;1;893
False;0;0;;1;894
False;0;0;;1;895
False;0;0;;1;896
False;0;0;;1;897
False;0;0;;1;898
False;0;0;;1;899
False;0;0;;1;900
False;0;0;;1;901
False;0;0;;1;902
False;0;0;;1;903
False;0;0;;1;904
False;0;0;;1;905
False;0;0;;1;906
False;0;0;;1;907
False;0;0;;1;908
False;0;0;;1;909
False;0;0;;1;910
False;0;0;;1;911
False;0;0;;1;912
False;0;0;;1;913
False;0;0;;1;914
False;0;0;;1;915
False;0;0;;1;916
False;0;0;;1;917
False;0;0;;1;918
False;0;0;;1;919
False;0;0;;1;920
False;0;0;;1;921
False;0;0;;1;922
False;0;0;;1;923
False;0;0;;1;924
False;0;0;;1;925
False;0;0;;1;926
False;0;0;;1;927
False;0;0;;1;928
False;0;0;;1;929
False;0;0;;1;930
False;0;0;;1;931
False;0;0;;1;932
False;0;0;;1;933
False;0;0;;1;934
False;0;0;;1;935
False;0;0;;1;936
False;0;0;;1;937
False;0;0;;1;938
False;0;0;;1;939
False;0;0;;1;940
False;0;0;;1;941
False;0;0;;1;942
False;0;0;;1;943
False;0;0;;1;944
False;0;0;;1;945
False;0;0;;1;946
False;0;0;;1;947
False;0;0;;1;948
False;0;0;;1;949
False;0;0;;1;950
False;0;0;;1;951
False;0;0;;1;952
False;0;0;;1;953
False;0;0;;1;954
False;0;0;;1;955
False;0;0;;1;956
False;0;0;;1;957
False;0;0;;1;958
False;0;0;;1;959
False;0;0;;1;960
False;0;0;;1;961
False;0;0;;1;962
False;0;0;;1;963
False;0;0;;1;964
False;0;0;;1;965
False;0;0;;1;966
False;0;0;;1;967
False;0;0;;1;968
False;0;0;;1;969
False;0;0;;1;970
False;0;0;;1;971
False;0;0;;1;972
False;0;0;;1;973
False;0;0;;1;974
False;0;0;;1;975
False;0;0;;1;976
False;0;0;;1;977
False;0;0;;1;978
False;0;0;;1;979
False;0;0;;1;980
False;0;0;;1;981
False;0;0;;1;982
False;0;0;;1;983
False;0;0;;1;984
False;0;0;;1;985
False;0;0;;1;986
False;0;0;;1;987
False;0;0;;1;988
False;0;0;;1;989
False;0;0;;1;990
False;0;0;;1;991
False;0;0;;1;992
False;0;0;;1;993
False;0;0;;1;994
False;0;0;;1;995
False;0;0;;1;996
False;0;0;;1;997
False;0;0;;1;998
False;0;0;;1;999
False;0;0;;1;1000
False;0;0;;1;1001
False;0;0;;1;1002
False;0;0;;1;1003
False;0;0;;1;1004
False;0;0;;1;1005
False;0;0;;1;1006
False;0;0;;1;1007
False;0;0;;1;1008
False;0;0;;1;1009
False;0;0;;1;1010
False;0;0;;1;1011
False;0;0;;1;1012
False;0;0;;1;1013
False;0;0;;1;1014
False;0;0;;1;1015
False;0;0;;1;1016
False;0;0;;1;1017
False;0;0;;1;1018
False;0;0;;1;1019
False;0;0;;1;1020
False;0;0;;1;1021
False;0;0;;1;1022
False;0;0;;1;1023
False;0;0;;1;1024
False;0;0;;1;1025
False;0;0;;1;1026
False;0;0;;1;1027
False;0;0;;1;1028
False;0;0;;1;1029
False;0;0;;1;1030
False;0;0;;1;1031
False;0;0;;1;1032
False;0;0;;1;1033
False;0;0;;1;1034
False;0;0;;1;1035
False;0;0;;1;1036
False;0;0;;1;1037
False;0;0;;1;1038
False;0;0;;1;1039
False;0;0;;1;1040
False;0;0;;1;1041
False;0;0;;1;1042
False;0;0;;1;1043
False;0;0;;1;1044
False;0;0;;1;1045
False;0;0;;1;1046
False;0;0;;1;1047
False;0;0;;1;1048
False;0;0;;1;1049
False;0;0;;1;1050
False;0;0;;1;1051
False;0;0;;1;1052
False;0;0;;1;1053
False;0;0;;1;1054
False;0;0;;1;1055
False;0;0;;1;1056
False;0;0;;1;1057
False;0;0;;1;1058
False;0;0;;1;1059
False;0;0;;1;1060
False;0;0;;1;1061
False;0;0;;1;1062
False;0;0;;1;1063
False;0;0;;1;1064
