done;agent2_344_msgs;agent2_344_drops;agent2_344_acts;world_nr;tick_nr
False;0;0;MoveNorth;1;118
False;0;0;MoveNorthEast;1;119
False;0;0;MoveNorthEast;1;120
False;1;0;MoveWest;1;121
False;1;0;MoveWest;1;122
False;1;0;MoveWest;1;123
False;0;0;MoveWest;1;124
False;0;0;MoveWest;1;125
False;0;0;MoveWest;1;126
False;1;0;MoveNorth;1;127
False;1;0;MoveNorth;1;128
False;1;0;MoveEast;1;129
False;0;0;MoveEast;1;130
False;0;0;MoveEast;1;131
False;0;0;MoveEast;1;132
False;0;0;MoveEast;1;133
False;0;0;MoveEast;1;134
False;1;0;;1;135
False;0;0;MoveSouth;1;136
False;0;0;MoveSouth;1;137
False;1;0;MoveSouthWest;1;138
False;1;0;MoveSouthWest;1;139
False;1;0;MoveSouthEast;1;140
False;0;0;MoveSouthEast;1;141
False;0;0;MoveEast;1;142
False;0;0;MoveEast;1;143
False;0;0;MoveNorthEast;1;144
False;0;0;MoveNorthEast;1;145
False;0;0;MoveNorth;1;146
False;0;0;MoveNorth;1;147
False;0;0;MoveNorth;1;148
False;0;0;MoveNorth;1;149
False;0;0;MoveNorth;1;150
False;0;0;MoveNorth;1;151
False;0;0;MoveNorthWest;1;152
False;0;0;MoveNorthWest;1;153
False;0;0;MoveNorthWest;1;154
False;0;0;MoveNorthWest;1;155
False;0;0;MoveWest;1;156
False;0;0;MoveWest;1;157
False;0;0;OpenDoorAction;1;158
False;0;0;OpenDoorAction;1;159
False;0;0;;1;160
False;0;0;MoveNorth;1;161
False;0;0;MoveNorth;1;162
False;0;0;MoveNorthEast;1;163
False;0;0;MoveNorthEast;1;164
False;0;0;MoveWest;1;165
False;0;0;MoveWest;1;166
False;1;0;MoveWest;1;167
False;1;0;MoveWest;1;168
False;1;0;MoveWest;1;169
False;0;0;MoveWest;1;170
False;0;0;MoveNorth;1;171
False;0;0;MoveNorth;1;172
False;1;0;MoveEast;1;173
False;1;0;MoveEast;1;174
False;2;0;MoveEast;1;175
False;1;0;MoveEast;1;176
False;1;0;MoveEast;1;177
False;0;0;MoveEast;1;178
False;2;0;;1;179
False;1;0;MoveSouth;1;180
False;1;0;MoveSouth;1;181
False;1;0;MoveSouthWest;1;182
False;0;0;MoveSouthWest;1;183
False;0;0;MoveSouthEast;1;184
False;0;0;MoveSouthEast;1;185
False;0;0;MoveSouthEast;1;186
False;0;0;MoveSouthEast;1;187
False;0;0;MoveSouthEast;1;188
False;0;0;MoveSouthEast;1;189
False;0;0;MoveSouth;1;190
False;0;0;MoveSouth;1;191
False;0;0;MoveSouth;1;192
False;0;0;MoveSouth;1;193
False;0;0;MoveSouth;1;194
False;0;0;MoveSouth;1;195
False;0;0;MoveSouth;1;196
False;0;0;MoveSouth;1;197
False;0;0;MoveSouth;1;198
False;0;0;MoveSouth;1;199
False;0;0;MoveSouth;1;200
False;0;0;MoveSouth;1;201
False;0;0;MoveSouth;1;202
False;0;0;MoveSouth;1;203
False;0;0;MoveSouth;1;204
False;0;0;MoveSouth;1;205
False;0;0;MoveSouth;1;206
False;0;0;MoveSouth;1;207
False;0;0;MoveSouthWest;1;208
False;0;0;MoveSouthWest;1;209
False;0;0;MoveWest;1;210
False;0;0;MoveWest;1;211
False;0;0;MoveWest;1;212
False;0;0;MoveWest;1;213
False;0;0;OpenDoorAction;1;214
False;0;0;OpenDoorAction;1;215
False;0;0;;1;216
False;0;0;MoveNorth;1;217
False;0;0;MoveNorth;1;218
False;0;0;MoveNorthEast;1;219
False;0;0;MoveNorthEast;1;220
False;0;0;MoveWest;1;221
False;0;0;MoveWest;1;222
False;0;0;MoveWest;1;223
False;0;0;MoveWest;1;224
False;1;0;MoveWest;1;225
False;1;0;MoveWest;1;226
False;1;0;MoveNorth;1;227
False;0;0;MoveNorth;1;228
False;1;0;MoveEast;1;229
False;1;0;MoveEast;1;230
False;1;0;MoveEast;1;231
False;0;0;MoveEast;1;232
False;1;0;MoveEast;1;233
False;1;0;MoveEast;1;234
False;2;0;;1;235
False;0;0;MoveSouthWest;1;236
False;0;0;MoveSouthWest;1;237
False;0;0;MoveSouth;1;238
False;0;0;MoveSouth;1;239
False;0;0;MoveSouthWest;1;240
False;0;0;MoveSouthWest;1;241
False;0;0;MoveWest;1;242
False;0;0;MoveWest;1;243
False;0;0;MoveWest;1;244
False;0;0;MoveWest;1;245
False;0;0;MoveWest;1;246
False;0;0;MoveWest;1;247
False;0;0;MoveWest;1;248
False;0;0;MoveWest;1;249
False;0;0;MoveWest;1;250
False;0;0;MoveWest;1;251
False;0;0;OpenDoorAction;1;252
False;0;0;OpenDoorAction;1;253
False;0;0;;1;254
False;0;0;MoveNorth;1;255
False;0;0;MoveNorth;1;256
False;0;0;MoveNorthEast;1;257
False;0;0;MoveNorthEast;1;258
False;0;0;MoveWest;1;259
False;0;0;MoveWest;1;260
False;0;0;MoveWest;1;261
False;0;0;MoveWest;1;262
False;1;0;MoveWest;1;263
False;1;0;MoveWest;1;264
False;1;0;MoveNorth;1;265
False;0;0;MoveNorth;1;266
False;1;0;MoveEast;1;267
False;1;0;MoveEast;1;268
False;1;0;;1;269
False;0;0;;1;270
False;0;0;;1;271
False;0;0;;1;272
False;0;0;;1;273
False;0;0;;1;274
False;0;0;;1;275
False;0;0;;1;276
False;0;0;;1;277
False;0;0;;1;278
False;0;0;;1;279
False;0;0;;1;280
False;0;0;;1;281
False;0;0;;1;282
False;0;0;;1;283
False;0;0;;1;284
False;0;0;;1;285
False;0;0;;1;286
False;0;0;;1;287
False;0;0;;1;288
False;0;0;;1;289
False;0;0;;1;290
False;0;0;;1;291
False;0;0;;1;292
False;0;0;;1;293
