done;agent2_344_msgs;agent2_344_drops;agent2_344_acts;world_nr;tick_nr
False;0;0;MoveSouthWest;1;119
False;0;0;MoveSouth;1;120
False;0;0;MoveSouth;1;121
False;0;0;MoveSouthWest;1;122
False;0;0;MoveSouthWest;1;123
False;0;0;MoveWest;1;124
False;0;0;MoveWest;1;125
False;0;0;MoveWest;1;126
False;0;0;MoveWest;1;127
False;0;0;MoveWest;1;128
False;0;0;MoveWest;1;129
False;0;0;MoveWest;1;130
False;0;0;MoveWest;1;131
False;0;0;MoveWest;1;132
False;0;0;MoveWest;1;133
False;0;0;OpenDoorAction;1;134
False;0;0;OpenDoorAction;1;135
False;0;0;;1;136
False;0;0;MoveNorth;1;137
False;0;0;MoveNorth;1;138
False;0;0;MoveNorthEast;1;139
False;0;0;MoveNorthEast;1;140
False;0;0;MoveWest;1;141
False;0;0;MoveWest;1;142
False;0;0;MoveWest;1;143
False;0;0;MoveWest;1;144
False;1;0;MoveWest;1;145
False;1;0;MoveWest;1;146
False;1;0;MoveNorth;1;147
False;0;0;MoveNorth;1;148
False;1;0;MoveEast;1;149
False;1;0;MoveEast;1;150
False;2;0;;1;151
False;1;0;;1;152
False;0;0;MoveSouthEast;1;153
False;0;0;MoveSouthEast;1;154
False;0;0;MoveSouth;1;155
False;0;0;MoveSouth;1;156
False;0;0;MoveSouthEast;1;157
False;0;0;MoveSouthEast;1;158
False;0;0;MoveEast;1;159
False;0;0;MoveEast;1;160
False;0;0;MoveEast;1;161
False;0;0;MoveEast;1;162
False;0;0;MoveEast;1;163
False;0;0;MoveEast;1;164
False;0;0;MoveEast;1;165
False;0;0;MoveEast;1;166
False;0;0;MoveNorthEast;1;167
False;0;0;MoveNorthEast;1;168
False;0;0;MoveNorthWest;1;169
False;0;0;MoveNorthWest;1;170
False;1;0;;1;171
False;1;0;;1;172
False;1;0;;1;173
False;1;0;;1;174
False;1;0;;1;175
False;1;0;;1;176
False;1;0;;1;177
False;1;0;;1;178
False;1;0;;1;179
False;1;0;;1;180
False;1;0;;1;181
False;1;0;;1;182
False;1;0;;1;183
False;1;0;;1;184
False;1;0;;1;185
False;1;0;;1;186
False;1;0;;1;187
False;1;0;;1;188
False;1;0;;1;189
False;1;0;;1;190
False;1;0;;1;191
False;1;0;;1;192
False;1;0;;1;193
False;1;0;;1;194
False;1;0;;1;195
False;1;0;;1;196
False;1;0;;1;197
False;1;0;;1;198
False;1;0;;1;199
False;1;0;;1;200
False;1;0;;1;201
False;1;0;;1;202
False;1;0;;1;203
False;1;0;;1;204
False;1;0;;1;205
False;1;0;;1;206
False;1;0;;1;207
False;1;0;;1;208
False;1;0;;1;209
False;1;0;;1;210
False;1;0;;1;211
False;1;0;;1;212
False;1;0;;1;213
False;1;0;;1;214
False;1;0;;1;215
False;1;0;;1;216
False;1;0;;1;217
False;1;0;;1;218
False;1;0;;1;219
False;1;0;;1;220
False;1;0;;1;221
False;1;0;;1;222
False;1;0;;1;223
False;1;0;;1;224
False;1;0;;1;225
False;1;0;;1;226
False;1;0;;1;227
False;1;0;;1;228
False;1;0;;1;229
False;1;0;;1;230
False;1;0;;1;231
False;1;0;;1;232
False;1;0;;1;233
False;1;0;;1;234
False;1;0;;1;235
False;1;0;;1;236
False;1;0;;1;237
False;1;0;;1;238
False;1;0;;1;239
False;1;0;;1;240
False;1;0;;1;241
False;1;0;;1;242
False;1;0;;1;243
False;1;0;;1;244
False;1;0;;1;245
False;1;0;;1;246
False;1;0;;1;247
False;1;0;;1;248
False;1;0;;1;249
False;1;0;;1;250
False;1;0;;1;251
False;1;0;;1;252
False;1;0;;1;253
False;1;0;;1;254
False;1;0;;1;255
False;1;0;;1;256
False;1;0;;1;257
False;1;0;;1;258
False;1;0;;1;259
False;1;0;;1;260
False;1;0;;1;261
False;1;0;;1;262
False;1;0;;1;263
False;1;0;;1;264
False;1;0;;1;265
False;1;0;;1;266
False;1;0;;1;267
False;1;0;;1;268
False;1;0;;1;269
False;1;0;;1;270
False;1;0;;1;271
False;1;0;;1;272
False;1;0;;1;273
False;1;0;;1;274
False;1;0;;1;275
False;1;0;;1;276
False;1;0;;1;277
False;1;0;;1;278
False;1;0;;1;279
False;1;0;;1;280
False;1;0;;1;281
False;1;0;;1;282
False;1;0;;1;283
False;1;0;;1;284
False;1;0;;1;285
False;1;0;;1;286
False;1;0;;1;287
False;1;0;;1;288
False;1;0;;1;289
False;1;0;;1;290
False;1;0;;1;291
False;1;0;;1;292
False;1;0;;1;293
False;1;0;;1;294
False;1;0;;1;295
False;1;0;;1;296
False;1;0;;1;297
False;1;0;;1;298
False;1;0;;1;299
False;1;0;;1;300
False;1;0;;1;301
False;1;0;;1;302
False;1;0;;1;303
False;1;0;;1;304
False;1;0;;1;305
False;1;0;;1;306
False;1;0;;1;307
False;1;0;;1;308
False;1;0;;1;309
False;1;0;;1;310
False;1;0;;1;311
False;1;0;;1;312
False;1;0;;1;313
False;1;0;;1;314
False;1;0;;1;315
False;1;0;;1;316
False;1;0;;1;317
False;1;0;;1;318
False;1;0;;1;319
False;1;0;;1;320
False;1;0;;1;321
False;1;0;;1;322
False;1;0;;1;323
False;1;0;;1;324
False;1;0;;1;325
False;1;0;;1;326
False;1;0;;1;327
False;1;0;;1;328
False;1;0;;1;329
False;1;0;;1;330
False;1;0;;1;331
False;1;0;;1;332
False;1;0;;1;333
False;1;0;;1;334
False;1;0;;1;335
False;1;0;;1;336
False;1;0;;1;337
