done;agent2_344_msgs;agent2_344_drops;agent3_345_msgs;agent3_345_drops;agent2_344_acts;agent3_345_acts;world_nr;tick_nr
False;0;0;0;0;MoveEast;MoveSouth;1;57
False;0;0;0;0;MoveEast;MoveSouth;1;58
False;0;0;0;0;MoveEast;MoveSouth;1;59
False;0;0;0;0;MoveEast;MoveSouth;1;60
False;0;0;0;0;MoveEast;MoveSouthWest;1;61
False;0;0;0;0;MoveEast;MoveSouthWest;1;62
False;0;0;0;0;MoveEast;MoveWest;1;63
False;0;0;0;0;MoveEast;MoveWest;1;64
False;0;0;0;0;MoveEast;MoveWest;1;65
False;0;0;0;0;MoveEast;MoveWest;1;66
False;0;0;0;0;MoveEast;;1;67
False;0;0;1;0;MoveEast;;1;68
False;0;0;0;0;MoveEast;;1;69
False;0;0;0;0;OpenDoorAction;;1;70
False;0;0;0;0;OpenDoorAction;;1;71
False;0;0;0;0;;;1;72
False;0;0;0;0;MoveNorth;;1;73
False;0;0;0;0;MoveNorth;;1;74
False;0;0;0;0;MoveNorthEast;;1;75
False;0;0;0;0;MoveNorthEast;;1;76
False;0;0;0;0;MoveWest;;1;77
False;0;0;0;0;MoveWest;;1;78
False;0;0;0;0;MoveWest;;1;79
False;0;0;0;0;MoveWest;;1;80
False;1;0;0;0;MoveWest;;1;81
False;1;0;0;0;MoveWest;;1;82
False;1;0;0;0;MoveNorth;;1;83
False;0;0;0;0;MoveNorth;;1;84
False;1;0;0;0;MoveEast;;1;85
False;1;0;0;0;MoveEast;;1;86
False;1;0;0;0;MoveEast;;1;87
False;0;0;0;0;MoveEast;;1;88
False;1;0;0;0;MoveEast;;1;89
False;1;0;0;0;MoveEast;;1;90
False;2;0;0;0;;;1;91
False;0;0;0;0;MoveSouth;;1;92
False;0;0;0;0;MoveSouth;;1;93
False;0;0;0;0;MoveSouthWest;;1;94
False;0;0;0;0;MoveSouthWest;;1;95
False;0;0;0;0;MoveSouthEast;;1;96
False;0;0;0;0;MoveSouthEast;;1;97
False;0;0;0;0;MoveEast;;1;98
False;0;0;0;0;MoveEast;;1;99
False;0;0;0;0;MoveNorthEast;;1;100
False;0;0;0;0;MoveNorthEast;;1;101
False;0;0;0;0;MoveNorth;;1;102
False;0;0;0;0;MoveNorth;;1;103
False;0;0;0;0;MoveNorth;;1;104
False;0;0;0;0;MoveNorth;;1;105
False;0;0;0;0;MoveNorth;;1;106
False;0;0;0;0;MoveNorth;;1;107
False;0;0;0;0;MoveNorth;;1;108
False;0;0;0;0;MoveNorth;;1;109
False;0;0;0;0;MoveNorth;;1;110
False;0;0;0;0;MoveNorth;;1;111
False;0;0;0;0;MoveNorth;;1;112
False;0;0;0;0;MoveNorth;;1;113
False;0;0;0;0;MoveNorth;;1;114
False;0;0;0;0;MoveNorth;;1;115
False;0;0;0;0;MoveNorth;;1;116
False;0;0;0;0;MoveNorth;;1;117
False;0;0;0;0;MoveNorth;;1;118
False;0;0;0;0;MoveNorth;;1;119
False;0;0;0;0;MoveNorthWest;;1;120
False;0;0;0;0;MoveNorthWest;;1;121
False;0;0;0;0;MoveNorthWest;;1;122
False;0;0;0;0;MoveNorthWest;;1;123
False;0;0;0;0;MoveWest;;1;124
False;0;0;0;0;MoveWest;;1;125
False;0;0;0;0;OpenDoorAction;;1;126
False;0;0;0;0;OpenDoorAction;;1;127
False;0;0;0;0;;;1;128
False;0;0;0;0;MoveNorth;;1;129
False;0;0;0;0;MoveNorth;;1;130
False;0;0;0;0;MoveNorthEast;;1;131
False;0;0;0;0;MoveNorthEast;;1;132
False;0;0;0;0;MoveWest;;1;133
False;0;0;0;0;MoveWest;;1;134
False;1;0;0;0;MoveWest;;1;135
False;1;0;0;0;MoveWest;;1;136
False;1;0;0;0;MoveWest;;1;137
False;0;0;0;0;MoveWest;;1;138
False;0;0;0;0;MoveNorth;;1;139
False;0;0;0;0;MoveNorth;;1;140
False;1;0;0;0;MoveEast;;1;141
False;1;0;0;0;MoveEast;;1;142
False;2;0;0;0;MoveEast;;1;143
False;1;0;0;0;MoveEast;;1;144
False;1;0;0;0;MoveEast;;1;145
False;0;0;0;0;MoveEast;;1;146
False;2;0;0;0;;;1;147
False;1;0;0;0;MoveSouthWest;;1;148
False;1;0;0;0;MoveSouthWest;;1;149
False;2;0;0;0;MoveSouth;;1;150
False;1;0;0;0;MoveSouth;;1;151
False;1;0;0;0;MoveSouthEast;;1;152
False;0;0;0;0;MoveSouthEast;;1;153
False;0;0;0;0;MoveSouthEast;;1;154
False;0;0;0;0;MoveSouthEast;;1;155
False;0;0;0;0;MoveSouthEast;;1;156
False;0;0;0;0;MoveSouthEast;;1;157
False;0;0;0;0;MoveSouth;;1;158
False;0;0;0;0;MoveSouth;;1;159
False;0;0;0;0;MoveSouth;;1;160
False;0;0;0;0;MoveSouth;;1;161
False;0;0;0;0;MoveSouth;;1;162
False;0;0;0;0;MoveSouth;;1;163
False;0;0;0;0;MoveSouth;;1;164
False;0;0;0;0;MoveSouth;;1;165
False;0;0;0;0;MoveSouth;;1;166
False;0;0;0;0;MoveSouth;;1;167
False;0;0;0;0;MoveSouth;;1;168
False;0;0;0;0;MoveSouth;;1;169
False;0;0;0;0;MoveSouth;;1;170
False;0;0;0;0;MoveSouth;;1;171
False;0;0;0;0;MoveSouth;;1;172
False;0;0;0;0;MoveSouth;;1;173
False;0;0;0;0;MoveSouth;;1;174
False;0;0;0;0;MoveSouth;;1;175
False;0;0;0;0;MoveSouthWest;;1;176
False;0;0;0;0;MoveSouthWest;;1;177
False;0;0;0;0;MoveWest;;1;178
False;0;0;0;0;MoveWest;;1;179
False;0;0;0;0;MoveWest;;1;180
False;0;0;0;0;MoveWest;;1;181
False;0;0;0;0;MoveWest;;1;182
False;0;0;0;0;MoveWest;;1;183
False;0;0;0;0;MoveWest;;1;184
False;0;0;0;0;MoveWest;;1;185
False;0;0;0;0;MoveWest;;1;186
False;0;0;0;0;MoveWest;;1;187
False;0;0;0;0;MoveWest;;1;188
False;0;0;0;0;MoveWest;;1;189
False;0;0;0;0;MoveWest;;1;190
False;0;0;0;0;MoveWest;;1;191
False;0;0;0;0;MoveWest;;1;192
False;0;0;0;0;MoveWest;;1;193
False;0;0;0;0;MoveWest;;1;194
False;0;0;0;0;MoveWest;;1;195
False;0;0;0;0;MoveWest;;1;196
False;0;0;0;0;MoveWest;;1;197
False;0;0;0;0;MoveWest;;1;198
False;0;0;0;0;MoveWest;;1;199
False;0;0;0;0;MoveWest;;1;200
False;0;0;0;0;MoveWest;;1;201
False;0;0;0;0;MoveWest;;1;202
False;0;0;0;0;MoveWest;;1;203
False;0;0;0;0;MoveWest;;1;204
False;0;0;0;0;MoveWest;;1;205
False;0;0;0;0;OpenDoorAction;;1;206
False;0;0;0;0;OpenDoorAction;;1;207
False;0;0;0;0;;;1;208
False;0;0;0;0;MoveNorth;;1;209
False;0;0;0;0;MoveNorth;;1;210
False;0;0;0;0;MoveNorthEast;;1;211
False;0;0;0;0;MoveNorthEast;;1;212
False;1;0;0;0;MoveWest;;1;213
False;1;0;0;0;MoveWest;;1;214
False;1;0;0;0;MoveWest;;1;215
False;0;0;0;0;MoveWest;;1;216
False;0;0;0;0;MoveWest;;1;217
False;0;0;0;0;MoveWest;;1;218
False;0;0;0;0;MoveNorth;;1;219
False;0;0;0;0;MoveNorth;;1;220
False;0;0;0;0;MoveEast;;1;221
False;0;0;0;0;MoveEast;;1;222
False;0;0;0;0;MoveEast;;1;223
False;0;0;0;0;MoveEast;;1;224
False;1;0;0;0;MoveEast;;1;225
False;1;0;0;0;MoveEast;;1;226
False;2;0;0;0;;;1;227
False;0;0;0;0;MoveSouth;;1;228
False;0;0;0;0;MoveSouth;;1;229
False;1;0;0;0;MoveSouthWest;;1;230
False;1;0;0;0;MoveSouthWest;;1;231
False;1;0;0;0;MoveSouthEast;;1;232
False;0;0;0;0;MoveSouthEast;;1;233
False;0;0;0;0;MoveEast;;1;234
False;0;0;0;0;MoveEast;;1;235
False;0;0;0;0;MoveEast;;1;236
False;0;0;0;0;MoveEast;;1;237
False;0;0;0;0;MoveEast;;1;238
False;0;0;0;0;MoveEast;;1;239
False;0;0;0;0;MoveEast;;1;240
False;0;0;0;0;MoveEast;;1;241
False;0;0;0;0;MoveEast;;1;242
False;0;0;0;0;MoveEast;;1;243
False;0;0;0;0;OpenDoorAction;;1;244
False;0;0;0;0;OpenDoorAction;;1;245
False;0;0;0;0;;;1;246
False;0;0;0;0;MoveNorth;;1;247
False;0;0;0;0;MoveNorth;;1;248
False;0;0;0;0;MoveNorthEast;;1;249
False;0;0;0;0;MoveNorthEast;;1;250
False;0;0;0;0;MoveWest;;1;251
False;0;0;0;0;MoveWest;;1;252
False;0;0;0;0;MoveWest;;1;253
False;0;0;0;0;MoveWest;;1;254
False;1;0;0;0;MoveWest;;1;255
False;1;0;0;0;MoveWest;;1;256
False;1;0;0;0;MoveNorth;;1;257
False;0;0;0;0;MoveNorth;;1;258
False;1;0;0;0;MoveEast;;1;259
False;1;0;0;0;MoveEast;;1;260
False;1;0;0;0;MoveEast;;1;261
False;0;0;0;0;MoveEast;;1;262
False;1;0;0;0;MoveEast;;1;263
False;1;0;0;0;MoveEast;;1;264
False;3;0;0;0;;;1;265
False;1;0;0;0;MoveSouthWest;;1;266
False;1;0;0;0;MoveSouthWest;;1;267
False;1;0;0;0;MoveSouth;;1;268
False;0;0;0;0;MoveSouth;;1;269
False;0;0;0;0;MoveSouthWest;;1;270
False;0;0;0;0;MoveSouthWest;;1;271
False;0;0;0;0;MoveWest;;1;272
False;0;0;0;0;MoveWest;;1;273
False;0;0;0;0;MoveWest;;1;274
False;0;0;0;0;MoveWest;;1;275
False;0;0;0;0;MoveWest;;1;276
False;0;0;0;0;MoveWest;;1;277
False;0;0;0;0;MoveWest;;1;278
False;0;0;0;0;MoveWest;;1;279
False;0;0;0;0;MoveWest;;1;280
False;0;0;0;0;MoveWest;;1;281
False;0;0;0;0;MoveWest;;1;282
False;0;0;0;0;MoveWest;;1;283
False;0;0;0;0;MoveWest;;1;284
False;0;0;0;0;MoveWest;;1;285
False;0;0;0;0;MoveWest;;1;286
False;0;0;0;0;MoveWest;;1;287
False;0;0;0;0;MoveNorthWest;;1;288
False;0;0;0;0;MoveNorthWest;;1;289
False;0;0;0;0;MoveNorth;;1;290
False;0;0;0;0;MoveNorth;;1;291
False;0;0;0;0;MoveNorth;;1;292
False;0;0;0;0;MoveNorth;;1;293
False;0;0;0;0;MoveNorth;;1;294
False;0;0;0;0;MoveNorth;;1;295
False;0;0;0;0;MoveNorthEast;;1;296
False;0;0;0;0;MoveNorthEast;;1;297
False;0;0;0;0;MoveEast;;1;298
False;0;0;0;0;MoveEast;;1;299
False;0;0;0;0;MoveNorthEast;;1;300
False;0;0;0;0;MoveNorthEast;;1;301
False;0;0;0;0;MoveEast;;1;302
False;0;0;0;0;MoveEast;;1;303
False;0;0;0;0;OpenDoorAction;;1;304
False;0;0;0;0;OpenDoorAction;;1;305
False;0;0;0;0;;;1;306
False;0;0;0;0;MoveNorth;;1;307
False;0;0;0;0;MoveNorth;;1;308
False;0;0;0;0;MoveNorthEast;;1;309
False;0;0;0;0;MoveNorthEast;;1;310
False;1;0;0;0;MoveWest;;1;311
False;1;0;0;0;MoveWest;;1;312
False;2;0;0;0;MoveWest;;1;313
False;1;0;0;0;MoveWest;;1;314
False;2;0;0;0;MoveWest;;1;315
False;1;0;0;0;MoveWest;;1;316
False;1;0;0;0;MoveNorth;;1;317
False;0;0;0;0;MoveNorth;;1;318
False;1;0;0;0;MoveEast;;1;319
False;1;0;0;0;MoveEast;;1;320
False;1;0;0;0;MoveEast;;1;321
False;0;0;0;0;MoveEast;;1;322
False;1;0;0;0;MoveEast;;1;323
False;1;0;0;0;MoveEast;;1;324
False;2;0;0;0;;;1;325
False;0;0;0;0;MoveSouth;;1;326
False;0;0;0;0;MoveSouth;;1;327
False;1;0;0;0;MoveSouthWest;;1;328
False;1;0;0;0;MoveSouthWest;;1;329
False;1;0;0;0;MoveSouthEast;;1;330
False;0;0;0;0;MoveSouthEast;;1;331
False;0;0;0;0;MoveEast;;1;332
False;0;0;0;0;MoveEast;;1;333
False;0;0;0;0;MoveEast;;1;334
False;0;0;0;0;MoveEast;;1;335
False;0;0;0;0;MoveEast;;1;336
False;0;0;0;0;MoveEast;;1;337
False;0;0;0;0;MoveEast;;1;338
False;0;0;0;0;MoveEast;;1;339
False;0;0;0;0;MoveEast;;1;340
False;0;0;0;0;MoveEast;;1;341
False;0;0;0;0;OpenDoorAction;;1;342
False;0;0;0;0;OpenDoorAction;;1;343
False;0;0;0;0;;;1;344
False;0;0;0;0;MoveNorth;;1;345
False;0;0;0;0;MoveNorth;;1;346
False;0;0;0;0;MoveNorthEast;;1;347
False;0;0;0;0;MoveNorthEast;;1;348
False;1;0;0;0;MoveWest;;1;349
False;1;0;0;0;MoveWest;;1;350
False;1;0;0;0;MoveWest;;1;351
False;0;0;0;0;MoveWest;;1;352
False;0;0;0;0;MoveWest;;1;353
False;0;0;0;0;MoveWest;;1;354
False;0;0;0;0;MoveNorth;;1;355
False;0;0;0;0;MoveNorth;;1;356
False;1;0;0;0;MoveEast;;1;357
False;1;0;0;0;MoveEast;;1;358
False;2;0;0;0;MoveEast;;1;359
False;1;0;0;0;MoveEast;;1;360
False;1;0;0;0;MoveEast;;1;361
False;0;0;0;0;MoveEast;;1;362
False;0;0;0;0;;;1;363
False;1;0;0;0;;;1;364
False;0;0;1;0;;;1;365
False;0;0;0;0;;;1;366
False;0;0;0;0;;;1;367
False;0;0;0;0;;;1;368
False;0;0;0;0;;;1;369
False;0;0;0;0;;;1;370
False;0;0;0;0;;;1;371
False;0;0;0;0;;;1;372
False;0;0;0;0;;;1;373
False;0;0;0;0;;;1;374
False;0;0;0;0;;;1;375
False;0;0;0;0;;;1;376
False;0;0;0;0;;;1;377
False;0;0;0;0;;;1;378
False;0;0;0;0;;;1;379
False;0;0;0;0;;;1;380
False;0;0;0;0;;;1;381
False;0;0;0;0;;;1;382
False;0;0;0;0;;;1;383
False;0;0;0;0;;;1;384
False;0;0;0;0;;;1;385
False;0;0;0;0;;;1;386
False;0;0;0;0;;;1;387
False;0;0;0;0;;;1;388
False;0;0;0;0;;;1;389
False;0;0;0;0;;;1;390
False;0;0;0;0;;;1;391
False;0;0;0;0;;;1;392
False;0;0;0;0;;;1;393
False;0;0;0;0;;;1;394
False;0;0;0;0;;;1;395
False;0;0;0;0;;;1;396
False;0;0;0;0;;;1;397
False;0;0;0;0;;;1;398
False;0;0;0;0;;;1;399
False;0;0;0;0;;;1;400
False;0;0;0;0;;;1;401
False;0;0;0;0;;;1;402
False;0;0;0;0;;;1;403
False;0;0;0;0;;;1;404
False;0;0;0;0;;;1;405
False;0;0;0;0;;;1;406
False;0;0;0;0;;;1;407
False;0;0;0;0;;;1;408
False;0;0;0;0;;;1;409
False;0;0;0;0;;;1;410
False;0;0;0;0;;;1;411
False;0;0;0;0;;;1;412
False;0;0;0;0;;;1;413
False;0;0;0;0;;;1;414
False;0;0;0;0;;;1;415
False;0;0;0;0;;;1;416
False;0;0;0;0;;;1;417
False;0;0;0;0;;;1;418
False;0;0;0;0;;;1;419
False;0;0;0;0;;;1;420
False;0;0;0;0;;;1;421
False;0;0;0;0;;;1;422
False;0;0;0;0;;;1;423
