done;agent2_344_msgs;agent2_344_drops;agent2_344_acts;world_nr;tick_nr
False;2;0;MoveSouth;1;70
False;1;0;MoveSouth;1;71
False;2;0;MoveSouthWest;1;72
False;1;0;MoveSouthWest;1;73
False;2;0;MoveWest;1;74
False;1;0;MoveWest;1;75
False;2;0;MoveWest;1;76
False;1;0;MoveWest;1;77
False;2;0;MoveWest;1;78
False;1;0;MoveWest;1;79
False;2;0;MoveWest;1;80
False;1;0;MoveWest;1;81
False;2;0;MoveWest;1;82
False;1;0;MoveWest;1;83
False;2;0;MoveWest;1;84
False;1;0;MoveWest;1;85
False;2;0;MoveWest;1;86
False;1;0;MoveWest;1;87
False;2;0;MoveWest;1;88
False;1;0;MoveWest;1;89
False;2;0;MoveNorthWest;1;90
False;1;0;MoveNorthWest;1;91
False;2;0;MoveNorth;1;92
False;1;0;MoveNorth;1;93
False;2;0;MoveNorth;1;94
False;1;0;MoveNorth;1;95
False;2;0;MoveNorth;1;96
False;1;0;MoveNorth;1;97
False;2;0;MoveNorthEast;1;98
False;1;0;MoveNorthEast;1;99
False;2;0;MoveEast;1;100
False;1;0;MoveEast;1;101
False;2;0;MoveNorthEast;1;102
False;1;0;MoveNorthEast;1;103
False;2;0;MoveEast;1;104
False;1;0;MoveEast;1;105
False;2;0;OpenDoorAction;1;106
False;1;0;OpenDoorAction;1;107
False;2;0;;1;108
False;1;0;MoveNorth;1;109
False;1;0;MoveNorth;1;110
False;2;0;MoveNorthEast;1;111
False;1;0;MoveNorthEast;1;112
False;2;0;MoveWest;1;113
False;1;0;MoveWest;1;114
False;2;0;MoveWest;1;115
False;1;0;MoveWest;1;116
False;3;0;MoveWest;1;117
False;2;0;MoveWest;1;118
False;3;0;MoveNorth;1;119
False;1;0;MoveNorth;1;120
False;2;0;MoveEast;1;121
False;1;0;MoveEast;1;122
False;3;0;MoveEast;1;123
False;2;0;MoveEast;1;124
False;3;0;MoveEast;1;125
False;1;0;MoveEast;1;126
False;3;0;;1;127
False;1;0;MoveSouth;1;128
False;1;0;MoveSouth;1;129
False;2;0;MoveSouthWest;1;130
False;1;0;MoveSouthWest;1;131
False;2;0;MoveSouthWest;1;132
False;1;0;MoveSouthWest;1;133
False;2;0;MoveSouthWest;1;134
False;1;0;MoveSouthWest;1;135
False;2;0;MoveWest;1;136
False;1;0;MoveWest;1;137
False;2;0;MoveSouthWest;1;138
False;1;0;MoveSouthWest;1;139
False;2;0;MoveSouth;1;140
False;1;0;MoveSouth;1;141
False;2;0;MoveSouth;1;142
False;1;0;MoveSouth;1;143
False;2;0;MoveSouth;1;144
False;1;0;MoveSouth;1;145
False;2;0;MoveSouthEast;1;146
False;1;0;MoveSouthEast;1;147
False;2;0;MoveEast;1;148
False;1;0;MoveEast;1;149
False;2;0;MoveEast;1;150
False;1;0;MoveEast;1;151
False;2;0;MoveEast;1;152
False;1;0;MoveEast;1;153
False;2;0;OpenDoorAction;1;154
False;1;0;OpenDoorAction;1;155
False;2;0;;1;156
False;1;0;MoveNorth;1;157
False;1;0;MoveNorth;1;158
False;2;0;MoveNorthEast;1;159
False;1;0;MoveNorthEast;1;160
False;3;0;MoveWest;1;161
False;2;0;MoveWest;1;162
False;4;0;MoveWest;1;163
False;2;0;MoveWest;1;164
False;4;0;MoveWest;1;165
False;2;0;MoveWest;1;166
False;3;0;MoveNorth;1;167
False;1;0;MoveNorth;1;168
False;3;0;MoveEast;1;169
False;2;0;MoveEast;1;170
False;3;0;;1;171
False;1;0;;1;172
False;1;0;;1;173
False;1;0;;1;174
False;1;0;;1;175
False;1;0;;1;176
False;1;0;;1;177
False;1;0;;1;178
False;1;0;;1;179
False;1;0;;1;180
False;1;0;;1;181
False;1;0;;1;182
False;1;0;;1;183
False;1;0;;1;184
False;1;0;;1;185
False;1;0;;1;186
False;1;0;;1;187
False;1;0;;1;188
False;1;0;;1;189
False;1;0;;1;190
False;1;0;;1;191
False;1;0;;1;192
False;1;0;;1;193
False;1;0;;1;194
False;1;0;;1;195
False;1;0;;1;196
False;1;0;;1;197
False;1;0;;1;198
False;1;0;;1;199
