done;agent2_344_msgs;agent2_344_drops;agent3_345_msgs;agent3_345_drops;agent4_346_msgs;agent4_346_drops;agent2_344_acts;agent3_345_acts;agent4_346_acts;world_nr;tick_nr
False;1;0;0;0;1;0;MoveWest;MoveEast;MoveWest;1;53
False;1;0;0;0;1;0;MoveWest;MoveEast;MoveWest;1;54
False;1;0;0;0;1;0;MoveWest;MoveEast;MoveWest;1;55
False;0;0;0;0;0;0;MoveWest;MoveEast;MoveWest;1;56
False;0;0;0;0;0;0;MoveWest;MoveEast;MoveWest;1;57
False;0;0;0;0;0;0;MoveWest;OpenDoorAction;MoveWest;1;58
False;0;0;0;0;0;0;MoveNorth;OpenDoorAction;MoveNorth;1;59
False;0;0;0;0;0;0;MoveNorth;;MoveNorth;1;60
False;1;0;0;0;1;0;MoveEast;MoveNorth;MoveEast;1;61
False;1;0;0;0;1;0;MoveEast;MoveNorth;MoveEast;1;62
False;2;0;0;0;2;0;MoveEast;MoveNorthEast;MoveEast;1;63
False;1;0;0;0;1;0;MoveEast;MoveNorthEast;MoveEast;1;64
False;1;0;1;0;1;0;MoveEast;MoveWest;MoveEast;1;65
False;0;0;1;0;0;0;MoveEast;MoveWest;MoveEast;1;66
False;1;0;1;0;1;0;;MoveWest;;1;67
False;1;0;0;0;1;0;;MoveWest;;1;68
False;1;0;0;0;1;0;;MoveWest;;1;69
False;1;0;0;0;1;0;;MoveWest;;1;70
False;1;0;1;0;1;0;;MoveNorth;;1;71
False;1;0;1;0;1;0;;MoveNorth;;1;72
False;1;0;1;0;1;0;;MoveEast;;1;73
False;1;0;0;0;1;0;;MoveEast;;1;74
False;1;0;0;0;1;0;;MoveEast;;1;75
False;1;0;0;0;1;0;;MoveEast;;1;76
False;1;0;0;0;1;0;;MoveEast;;1;77
False;1;0;0;0;1;0;;MoveEast;;1;78
False;1;0;1;0;1;0;;;;1;79
False;1;0;1;0;1;0;;;;1;80
False;1;0;1;0;1;0;;;;1;81
False;1;0;1;0;1;0;;;;1;82
False;1;0;1;0;1;0;;;;1;83
False;1;0;1;0;1;0;;;;1;84
False;1;0;1;0;1;0;;;;1;85
False;1;0;1;0;1;0;;;;1;86
False;1;0;1;0;1;0;;;;1;87
False;1;0;1;0;1;0;;;;1;88
False;1;0;1;0;1;0;;;;1;89
False;1;0;1;0;1;0;;;;1;90
False;1;0;1;0;1;0;;;;1;91
