done;agent2_344_msgs;agent2_344_drops;agent3_345_msgs;agent3_345_drops;agent2_344_acts;agent3_345_acts;world_nr;tick_nr
False;0;0;0;0;MoveEast;MoveEast;1;57
False;0;0;0;0;OpenDoorAction;MoveEast;1;58
False;0;0;0;0;OpenDoorAction;MoveEast;1;59
False;0;0;0;0;;MoveEast;1;60
False;0;0;0;0;MoveNorth;MoveEast;1;61
False;0;0;0;0;MoveNorth;MoveEast;1;62
False;0;0;0;0;MoveNorthEast;MoveEast;1;63
False;0;0;0;0;MoveNorthEast;MoveEast;1;64
False;1;0;0;0;MoveWest;MoveEast;1;65
False;1;0;0;0;MoveWest;MoveEast;1;66
False;1;0;0;0;MoveWest;MoveEast;1;67
False;0;0;0;0;MoveWest;MoveEast;1;68
False;0;0;0;0;MoveWest;MoveEast;1;69
False;0;0;0;0;MoveWest;MoveEast;1;70
False;1;0;0;0;MoveNorth;MoveEast;1;71
False;1;0;0;0;MoveNorth;MoveEast;1;72
False;1;0;0;0;MoveEast;MoveEast;1;73
False;0;0;0;0;MoveEast;MoveEast;1;74
False;0;0;0;0;MoveEast;MoveEast;1;75
False;0;0;0;0;MoveEast;MoveSouthEast;1;76
False;0;0;0;0;MoveEast;MoveSouthEast;1;77
False;0;0;0;0;MoveEast;MoveSouth;1;78
False;1;0;0;0;;MoveSouth;1;79
False;0;0;0;0;MoveSouthWest;MoveSouth;1;80
False;0;0;0;0;MoveSouthWest;MoveSouth;1;81
False;0;0;0;0;MoveSouth;MoveSouth;1;82
False;0;0;0;0;MoveSouth;MoveSouth;1;83
False;0;0;0;0;MoveSouthEast;MoveSouthWest;1;84
False;0;0;0;0;MoveSouthEast;MoveSouthWest;1;85
False;0;0;0;0;MoveSouthEast;MoveWest;1;86
False;0;0;0;0;MoveSouthEast;MoveWest;1;87
False;0;0;0;0;MoveSouthEast;MoveWest;1;88
False;0;0;0;0;MoveSouthEast;MoveWest;1;89
False;0;0;0;0;MoveSouth;;1;90
False;0;0;0;0;MoveSouth;;1;91
False;0;0;0;0;MoveSouth;MoveNorth;1;92
False;0;0;0;0;MoveSouth;MoveNorth;1;93
False;0;0;0;0;MoveSouth;MoveNorthEast;1;94
False;0;0;0;0;MoveSouth;MoveNorthEast;1;95
False;0;0;1;0;MoveSouthWest;MoveWest;1;96
False;0;0;1;0;MoveSouthWest;MoveWest;1;97
False;0;0;1;0;MoveWest;MoveWest;1;98
False;0;0;0;0;MoveWest;MoveWest;1;99
False;0;0;0;0;MoveWest;MoveWest;1;100
False;0;0;0;0;MoveWest;MoveWest;1;101
False;0;0;1;0;MoveWest;MoveNorth;1;102
False;0;0;1;0;MoveWest;MoveNorth;1;103
False;0;0;1;0;MoveWest;MoveEast;1;104
False;0;0;0;0;MoveWest;MoveEast;1;105
False;0;0;0;0;MoveWest;MoveEast;1;106
False;0;0;0;0;MoveWest;MoveEast;1;107
False;0;0;0;0;MoveWest;MoveEast;1;108
False;0;0;0;0;MoveWest;MoveEast;1;109
False;0;0;1;0;MoveWest;;1;110
False;0;0;0;0;MoveWest;MoveSouthWest;1;111
False;0;0;0;0;MoveWest;MoveSouthWest;1;112
False;0;0;0;0;MoveWest;MoveSouth;1;113
False;0;0;0;0;OpenDoorAction;MoveSouth;1;114
False;0;0;0;0;OpenDoorAction;MoveSouthEast;1;115
False;0;0;0;0;;MoveSouthEast;1;116
False;0;0;0;0;MoveNorth;MoveEast;1;117
False;0;0;0;0;MoveNorth;MoveEast;1;118
False;0;0;0;0;MoveNorthEast;MoveNorthEast;1;119
False;0;0;0;0;MoveNorthEast;MoveNorthEast;1;120
False;0;0;0;0;MoveWest;MoveNorth;1;121
False;0;0;0;0;MoveWest;MoveNorth;1;122
False;0;0;0;0;MoveWest;MoveNorth;1;123
False;0;0;0;0;MoveWest;MoveNorth;1;124
False;1;0;0;0;MoveWest;MoveNorth;1;125
False;1;0;0;0;MoveWest;MoveNorth;1;126
False;1;0;0;0;MoveNorth;MoveNorthWest;1;127
False;0;0;0;0;MoveNorth;MoveNorthWest;1;128
False;1;0;0;0;MoveEast;MoveWest;1;129
False;1;0;0;0;MoveEast;MoveWest;1;130
False;1;0;0;0;MoveEast;MoveWest;1;131
False;0;0;0;0;MoveEast;MoveWest;1;132
False;1;0;0;0;MoveEast;MoveWest;1;133
False;1;0;0;0;MoveEast;MoveWest;1;134
False;3;0;0;0;;MoveWest;1;135
False;1;0;0;0;MoveSouthWest;MoveWest;1;136
False;1;0;0;0;MoveSouthWest;MoveWest;1;137
False;1;0;0;0;MoveSouth;MoveWest;1;138
False;0;0;0;0;MoveSouth;MoveWest;1;139
False;0;0;0;0;MoveSouthWest;MoveWest;1;140
False;0;0;0;0;MoveSouthWest;MoveNorthWest;1;141
False;0;0;0;0;MoveWest;MoveNorthWest;1;142
False;0;0;0;0;MoveWest;MoveWest;1;143
False;0;0;0;0;MoveWest;MoveWest;1;144
False;0;0;0;0;MoveWest;OpenDoorAction;1;145
False;0;0;0;0;MoveWest;OpenDoorAction;1;146
False;0;0;0;0;MoveWest;;1;147
False;0;0;0;0;MoveWest;MoveNorth;1;148
False;0;0;0;0;MoveWest;MoveNorth;1;149
False;0;0;0;0;MoveWest;MoveNorthEast;1;150
False;0;0;0;0;MoveWest;MoveNorthEast;1;151
False;0;0;0;0;OpenDoorAction;MoveWest;1;152
False;0;0;0;0;OpenDoorAction;MoveWest;1;153
False;0;0;0;0;;MoveWest;1;154
False;0;0;0;0;MoveNorth;MoveWest;1;155
False;0;0;0;0;MoveNorth;MoveWest;1;156
False;0;0;0;0;MoveNorthEast;MoveWest;1;157
False;0;0;0;0;MoveNorthEast;MoveNorth;1;158
False;1;0;0;0;MoveWest;MoveNorth;1;159
False;1;0;1;0;MoveWest;MoveEast;1;160
False;1;0;1;0;MoveWest;MoveEast;1;161
False;0;0;1;0;MoveWest;MoveEast;1;162
False;0;0;0;0;MoveWest;MoveEast;1;163
False;0;0;1;0;MoveWest;MoveEast;1;164
False;0;0;1;0;MoveNorth;MoveEast;1;165
False;0;0;3;0;MoveNorth;;1;166
False;0;0;1;0;MoveEast;MoveSouth;1;167
False;0;0;1;0;MoveEast;MoveSouth;1;168
False;0;0;1;0;MoveEast;MoveSouthWest;1;169
False;0;0;0;0;MoveEast;MoveSouthWest;1;170
False;1;0;0;0;MoveEast;MoveSouthEast;1;171
False;1;0;0;0;MoveEast;MoveSouthEast;1;172
False;2;0;0;0;;MoveSouthEast;1;173
False;0;0;0;0;MoveSouth;MoveSouthEast;1;174
False;0;0;0;0;MoveSouth;MoveEast;1;175
False;1;0;0;0;MoveSouthWest;MoveEast;1;176
False;1;0;0;0;MoveSouthWest;MoveEast;1;177
False;1;0;0;0;MoveSouthWest;MoveEast;1;178
False;0;0;0;0;MoveSouthWest;MoveEast;1;179
False;0;0;0;0;MoveWest;MoveEast;1;180
False;0;0;0;0;MoveWest;MoveEast;1;181
False;0;0;0;0;MoveWest;MoveEast;1;182
False;0;0;0;0;MoveWest;MoveEast;1;183
False;0;0;0;0;MoveNorthWest;MoveEast;1;184
False;0;0;0;0;MoveNorthWest;MoveEast;1;185
False;0;0;0;0;MoveNorth;MoveEast;1;186
False;0;0;0;0;MoveNorth;MoveSouthEast;1;187
False;0;0;0;0;MoveNorth;MoveSouthEast;1;188
False;0;0;0;0;MoveNorth;MoveSouth;1;189
False;0;0;0;0;MoveNorth;MoveSouth;1;190
False;0;0;0;0;MoveNorth;MoveSouth;1;191
False;0;0;0;0;MoveNorth;MoveSouth;1;192
False;0;0;0;0;MoveNorth;MoveSouth;1;193
False;0;0;0;0;MoveNorth;MoveSouth;1;194
False;0;0;0;0;MoveNorth;MoveSouth;1;195
False;0;0;0;0;MoveNorth;MoveSouth;1;196
False;0;0;0;0;MoveNorth;MoveSouth;1;197
False;0;0;0;0;MoveNorth;MoveSouth;1;198
False;0;0;0;0;MoveNorth;MoveSouth;1;199
False;0;0;0;0;MoveNorth;MoveSouth;1;200
False;0;0;0;0;MoveNorth;MoveSouth;1;201
False;0;0;0;0;MoveNorth;MoveSouth;1;202
False;0;0;0;0;MoveNorth;MoveSouth;1;203
False;0;0;0;0;MoveNorthEast;MoveSouth;1;204
False;0;0;0;0;MoveNorthEast;MoveSouth;1;205
False;0;0;0;0;MoveEast;MoveSouth;1;206
False;0;0;0;0;MoveEast;MoveSouthWest;1;207
False;0;0;0;0;MoveEast;MoveSouthWest;1;208
False;0;0;0;0;MoveEast;MoveWest;1;209
False;0;0;0;0;MoveEast;MoveWest;1;210
False;0;0;0;0;MoveEast;MoveWest;1;211
False;0;0;0;0;MoveEast;MoveWest;1;212
False;0;0;0;0;MoveEast;OpenDoorAction;1;213
False;0;0;0;0;MoveEast;OpenDoorAction;1;214
False;0;0;0;0;MoveEast;;1;215
False;0;0;0;0;MoveEast;MoveNorth;1;216
False;0;0;0;0;MoveEast;MoveNorth;1;217
False;0;0;0;0;MoveEast;MoveNorthEast;1;218
False;0;0;0;0;MoveEast;MoveNorthEast;1;219
False;0;0;0;0;MoveNorthEast;MoveWest;1;220
False;0;0;0;0;MoveNorthEast;MoveWest;1;221
False;0;0;0;0;MoveEast;MoveWest;1;222
False;0;0;0;0;MoveEast;MoveWest;1;223
False;0;0;1;0;;MoveWest;1;224
False;0;0;1;0;;MoveWest;1;225
False;0;0;1;0;MoveNorth;MoveNorth;1;226
False;0;0;0;0;MoveNorth;MoveNorth;1;227
False;0;0;1;0;MoveNorthEast;MoveEast;1;228
False;0;0;1;0;MoveNorthEast;MoveEast;1;229
False;0;0;1;0;MoveWest;MoveEast;1;230
False;0;0;0;0;MoveWest;MoveEast;1;231
False;0;0;1;0;MoveWest;MoveEast;1;232
False;0;0;1;0;MoveWest;MoveEast;1;233
False;0;0;2;0;MoveWest;;1;234
False;0;0;0;0;MoveWest;MoveSouth;1;235
False;0;0;0;0;MoveNorth;MoveSouth;1;236
False;0;0;0;0;MoveNorth;MoveSouthWest;1;237
False;1;0;0;0;MoveEast;MoveSouthWest;1;238
False;1;0;0;0;MoveEast;MoveSouthEast;1;239
False;1;0;0;0;MoveEast;MoveSouthEast;1;240
False;0;0;0;0;MoveEast;MoveEast;1;241
False;1;0;0;0;MoveEast;MoveEast;1;242
False;1;0;0;0;MoveEast;MoveNorthEast;1;243
False;3;0;0;0;;MoveNorthEast;1;244
False;1;0;0;0;MoveSouth;MoveNorth;1;245
False;1;0;0;0;MoveSouth;MoveNorth;1;246
False;1;0;0;0;MoveSouthWest;MoveNorth;1;247
False;0;0;0;0;MoveSouthWest;MoveNorth;1;248
False;0;0;0;0;MoveSouthEast;MoveNorth;1;249
False;0;0;0;0;MoveSouthEast;MoveNorth;1;250
False;0;0;0;0;MoveSouthEast;MoveNorth;1;251
False;0;0;0;0;MoveSouthEast;MoveNorth;1;252
False;0;0;0;0;MoveEast;MoveNorth;1;253
False;0;0;0;0;MoveEast;MoveNorth;1;254
False;0;0;0;0;MoveEast;MoveNorth;1;255
False;0;0;0;0;MoveEast;MoveNorth;1;256
False;0;0;0;0;MoveEast;MoveNorth;1;257
False;0;0;0;0;MoveEast;MoveNorth;1;258
False;0;0;0;0;MoveEast;MoveNorth;1;259
False;0;0;0;0;MoveEast;MoveNorth;1;260
False;0;0;0;0;MoveEast;MoveNorth;1;261
False;0;0;0;0;MoveEast;MoveNorth;1;262
False;0;0;0;0;MoveEast;MoveNorthWest;1;263
False;0;0;0;0;MoveEast;MoveNorthWest;1;264
False;0;0;0;0;MoveSouthEast;MoveNorthWest;1;265
False;0;0;0;0;MoveSouthEast;MoveNorthWest;1;266
False;0;0;0;0;MoveSouth;MoveWest;1;267
False;0;0;0;0;MoveSouth;MoveWest;1;268
False;0;0;0;0;MoveSouth;OpenDoorAction;1;269
False;0;0;0;0;MoveSouth;OpenDoorAction;1;270
False;0;0;0;0;MoveSouth;;1;271
False;0;0;0;0;MoveSouth;MoveNorth;1;272
False;0;0;0;0;MoveSouthWest;MoveNorth;1;273
False;0;0;0;0;MoveSouthWest;MoveNorthEast;1;274
False;0;0;0;0;MoveWest;MoveNorthEast;1;275
False;0;0;0;0;MoveWest;MoveWest;1;276
False;0;0;0;0;MoveWest;MoveWest;1;277
False;0;0;1;0;MoveWest;MoveWest;1;278
False;0;0;1;0;MoveWest;MoveWest;1;279
False;0;0;1;0;MoveWest;MoveWest;1;280
False;0;0;0;0;MoveWest;MoveWest;1;281
False;0;0;0;0;MoveWest;MoveNorth;1;282
False;0;0;0;0;MoveWest;MoveNorth;1;283
False;0;0;1;0;MoveWest;MoveEast;1;284
False;0;0;1;0;MoveWest;MoveEast;1;285
False;0;0;2;0;MoveWest;MoveEast;1;286
False;0;0;1;0;MoveWest;MoveEast;1;287
False;0;0;1;0;MoveWest;MoveEast;1;288
False;0;0;0;0;MoveWest;MoveEast;1;289
False;0;0;2;0;MoveWest;;1;290
False;0;0;1;0;OpenDoorAction;MoveSouthWest;1;291
False;0;0;1;0;OpenDoorAction;MoveSouthWest;1;292
False;0;0;2;0;;MoveSouth;1;293
False;0;0;1;0;MoveNorth;MoveSouth;1;294
False;0;0;1;0;MoveNorth;MoveSouthEast;1;295
False;0;0;0;0;MoveNorthEast;MoveSouthEast;1;296
False;0;0;0;0;MoveNorthEast;MoveSouthEast;1;297
False;1;0;0;0;MoveWest;MoveSouthEast;1;298
False;1;0;0;0;MoveWest;MoveSouthEast;1;299
False;1;0;0;0;MoveWest;MoveSouthEast;1;300
False;0;0;0;0;MoveWest;MoveSouth;1;301
False;0;0;0;0;MoveWest;MoveSouth;1;302
False;0;0;0;0;MoveWest;MoveSouth;1;303
False;0;0;0;0;MoveNorth;MoveSouth;1;304
False;0;0;0;0;MoveNorth;MoveSouth;1;305
False;1;0;0;0;MoveEast;MoveSouth;1;306
False;1;0;0;0;MoveEast;MoveSouth;1;307
False;2;0;0;0;MoveEast;MoveSouth;1;308
False;1;0;0;0;MoveEast;MoveSouth;1;309
False;1;0;0;0;MoveEast;MoveSouth;1;310
False;0;0;0;0;MoveEast;MoveSouth;1;311
False;1;0;0;0;;MoveSouth;1;312
False;0;0;0;0;MoveSouthWest;MoveSouth;1;313
False;0;0;0;0;MoveSouthWest;MoveSouth;1;314
False;0;0;0;0;MoveSouth;MoveSouth;1;315
False;0;0;0;0;MoveSouth;MoveSouth;1;316
False;0;0;0;0;MoveSouthWest;MoveSouth;1;317
False;0;0;0;0;MoveSouthWest;MoveSouth;1;318
False;0;0;0;0;MoveWest;MoveSouthWest;1;319
False;0;0;0;0;MoveWest;MoveSouthWest;1;320
False;0;0;0;0;MoveWest;MoveWest;1;321
False;0;0;0;0;MoveWest;MoveWest;1;322
False;0;0;0;0;MoveWest;MoveWest;1;323
False;0;0;0;0;MoveWest;MoveWest;1;324
False;0;0;0;0;MoveWest;MoveWest;1;325
False;0;0;0;0;MoveWest;MoveWest;1;326
False;0;0;0;0;MoveWest;MoveWest;1;327
False;0;0;0;0;MoveWest;MoveWest;1;328
False;0;0;0;0;MoveWest;MoveWest;1;329
False;0;0;0;0;MoveWest;MoveWest;1;330
False;0;0;0;0;MoveWest;MoveWest;1;331
False;0;0;0;0;MoveWest;MoveWest;1;332
False;0;0;0;0;MoveWest;MoveWest;1;333
False;0;0;0;0;MoveWest;MoveWest;1;334
False;0;0;0;0;MoveNorthWest;MoveWest;1;335
False;0;0;0;0;MoveNorthWest;MoveWest;1;336
False;0;0;0;0;MoveNorth;;1;337
False;0;0;0;0;MoveNorth;;1;338
False;0;0;0;0;MoveNorth;MoveNorth;1;339
False;0;0;0;0;MoveNorth;MoveNorth;1;340
False;0;0;0;0;MoveNorth;MoveNorthEast;1;341
False;0;0;0;0;MoveNorth;MoveNorthEast;1;342
False;0;0;0;0;MoveNorthEast;MoveWest;1;343
False;0;0;0;0;MoveNorthEast;MoveWest;1;344
False;0;0;0;0;MoveEast;MoveWest;1;345
False;0;0;0;0;MoveEast;MoveWest;1;346
False;0;0;1;0;MoveNorthEast;MoveWest;1;347
False;0;0;1;0;MoveNorthEast;MoveWest;1;348
False;0;0;1;0;MoveEast;MoveNorth;1;349
False;0;0;0;0;MoveEast;MoveNorth;1;350
False;0;0;1;0;;MoveEast;1;351
False;0;0;1;0;;MoveEast;1;352
False;0;0;1;0;MoveNorth;MoveEast;1;353
False;0;0;0;0;MoveNorth;MoveEast;1;354
False;0;0;1;0;MoveNorthEast;MoveEast;1;355
False;0;0;1;0;MoveNorthEast;MoveEast;1;356
False;0;0;3;0;MoveWest;;1;357
False;0;0;1;0;MoveWest;MoveSouthWest;1;358
False;0;0;1;0;MoveWest;MoveSouthWest;1;359
False;0;0;1;0;MoveWest;MoveSouth;1;360
False;1;0;0;0;MoveWest;MoveSouth;1;361
False;1;0;0;0;MoveWest;MoveSouthWest;1;362
False;1;0;0;0;MoveNorth;MoveSouthWest;1;363
False;0;0;0;0;MoveNorth;MoveWest;1;364
False;0;0;0;0;MoveEast;MoveWest;1;365
False;0;0;0;0;MoveEast;MoveWest;1;366
False;1;0;0;0;MoveEast;MoveWest;1;367
False;1;0;0;0;MoveEast;;1;368
False;1;0;0;0;;MoveWest;1;369
False;0;0;0;0;;MoveWest;1;370
False;0;0;0;0;;;1;371
False;0;0;0;0;;MoveWest;1;372
False;0;0;0;0;;MoveWest;1;373
False;0;0;0;0;;MoveWest;1;374
False;0;0;0;0;;MoveWest;1;375
False;0;0;0;0;;MoveWest;1;376
False;0;0;0;0;;MoveWest;1;377
False;0;0;0;0;;MoveWest;1;378
False;0;0;0;0;;MoveWest;1;379
False;0;0;0;0;;MoveWest;1;380
False;0;0;0;0;;MoveWest;1;381
False;0;0;0;0;;MoveNorthWest;1;382
False;0;0;0;0;;MoveNorthWest;1;383
False;0;0;0;0;;MoveNorth;1;384
False;0;0;0;0;;MoveNorth;1;385
False;0;0;0;0;;MoveNorth;1;386
False;0;0;0;0;;MoveNorth;1;387
False;0;0;0;0;;MoveNorth;1;388
False;0;0;0;0;;MoveNorth;1;389
False;0;0;0;0;;MoveNorth;1;390
False;0;0;0;0;;MoveNorth;1;391
False;0;0;0;0;;MoveNorth;1;392
False;0;0;0;0;;MoveNorth;1;393
False;0;0;0;0;;MoveNorth;1;394
False;0;0;0;0;;MoveNorth;1;395
False;0;0;0;0;;MoveNorth;1;396
False;0;0;0;0;;MoveNorth;1;397
False;0;0;0;0;;MoveNorth;1;398
False;0;0;0;0;;MoveNorth;1;399
False;0;0;0;0;;MoveNorth;1;400
False;0;0;0;0;;MoveNorth;1;401
False;0;0;0;0;;MoveNorthEast;1;402
False;0;0;0;0;;MoveNorthEast;1;403
False;0;0;0;0;;MoveEast;1;404
False;0;0;0;0;;MoveEast;1;405
False;0;0;0;0;;MoveEast;1;406
False;0;0;0;0;;MoveEast;1;407
False;0;0;0;0;;MoveNorthEast;1;408
False;0;0;0;0;;MoveNorthEast;1;409
False;0;0;0;0;;MoveEast;1;410
False;0;0;0;0;;MoveEast;1;411
False;0;0;0;0;;MoveEast;1;412
False;0;0;0;0;;MoveEast;1;413
False;0;0;0;0;;MoveEast;1;414
False;0;0;0;0;;MoveEast;1;415
False;0;0;0;0;;MoveEast;1;416
False;0;0;0;0;;MoveEast;1;417
False;0;0;0;0;;MoveEast;1;418
False;0;0;0;0;;MoveEast;1;419
False;0;0;0;0;;MoveNorthEast;1;420
False;0;0;0;0;;MoveNorthEast;1;421
False;0;0;0;0;;MoveNorth;1;422
False;0;0;0;0;;MoveNorth;1;423
False;0;0;0;0;;MoveNorthEast;1;424
False;0;0;0;0;;MoveNorthEast;1;425
False;0;0;0;0;;GrabObject;1;426
False;0;0;0;0;;GrabObject;1;427
False;0;0;0;0;;MoveSouth;1;428
False;0;0;0;0;;MoveSouth;1;429
False;0;0;0;0;;MoveSouthWest;1;430
False;0;0;0;0;;MoveSouthWest;1;431
False;0;0;0;0;;MoveSouthEast;1;432
False;0;0;0;0;;MoveSouthEast;1;433
False;0;0;0;0;;MoveSouthEast;1;434
False;0;0;0;0;;MoveSouthEast;1;435
False;0;0;0;0;;MoveEast;1;436
False;0;0;0;0;;MoveEast;1;437
False;0;0;0;0;;MoveEast;1;438
False;0;0;0;0;;MoveEast;1;439
False;0;0;0;0;;MoveEast;1;440
False;0;0;0;0;;MoveEast;1;441
False;0;0;0;0;;MoveEast;1;442
False;0;0;0;0;;MoveEast;1;443
False;0;0;0;0;;MoveEast;1;444
False;0;0;0;0;;MoveEast;1;445
False;0;0;0;0;;MoveEast;1;446
False;0;0;0;0;;MoveEast;1;447
False;0;0;0;0;;MoveSouthEast;1;448
False;0;0;0;0;;MoveSouthEast;1;449
False;0;0;0;0;;MoveSouth;1;450
False;0;0;0;0;;MoveSouth;1;451
False;0;0;0;0;;MoveSouth;1;452
False;0;0;0;0;;MoveSouth;1;453
False;0;0;0;0;;MoveSouth;1;454
False;0;0;0;0;;MoveSouth;1;455
False;0;0;0;0;;MoveSouth;1;456
False;0;0;0;0;;MoveSouth;1;457
False;0;0;0;0;;MoveSouth;1;458
False;0;0;0;0;;MoveSouth;1;459
False;0;0;0;0;;MoveSouth;1;460
False;0;0;0;0;;MoveSouth;1;461
False;0;0;0;0;;MoveSouth;1;462
False;0;0;0;0;;MoveSouth;1;463
False;0;0;0;0;;MoveSouth;1;464
False;0;0;0;0;;MoveSouth;1;465
False;0;0;0;0;;MoveSouth;1;466
False;0;0;0;0;;MoveSouth;1;467
False;0;0;0;0;;MoveSouthWest;1;468
False;0;0;0;0;;MoveSouthWest;1;469
False;0;0;0;0;;MoveWest;1;470
False;0;0;0;0;;MoveWest;1;471
False;0;0;0;0;;MoveWest;1;472
False;0;0;0;0;;MoveWest;1;473
False;0;0;0;0;;MoveWest;1;474
False;0;0;0;0;;MoveWest;1;475
False;0;0;0;0;;MoveWest;1;476
False;0;0;0;0;;MoveWest;1;477
False;0;0;0;0;;MoveSouthWest;1;478
False;0;0;0;0;;MoveSouthWest;1;479
False;0;0;0;0;;MoveWest;1;480
False;0;0;0;0;;MoveWest;1;481
False;0;0;0;0;;MoveWest;1;482
False;0;0;0;0;;MoveWest;1;483
False;0;0;0;0;;MoveSouthWest;1;484
False;0;0;0;0;;MoveSouthWest;1;485
False;0;0;0;1;;DropObject;1;486
False;0;0;0;1;;DropObject;1;487
False;0;0;0;0;;;1;488
False;0;0;0;0;;MoveNorth;1;489
False;0;0;0;0;;MoveNorth;1;490
False;0;0;0;0;;MoveNorth;1;491
False;0;0;0;0;;MoveNorth;1;492
False;0;0;0;0;;MoveNorth;1;493
False;0;0;0;0;;MoveNorth;1;494
False;0;0;0;0;;MoveNorthWest;1;495
False;0;0;0;0;;MoveNorthWest;1;496
False;0;0;0;0;;MoveNorthWest;1;497
False;0;0;0;0;;MoveNorthWest;1;498
False;0;0;0;0;;GrabObject;1;499
False;0;0;0;0;;GrabObject;1;500
False;0;0;0;0;;MoveSouthEast;1;501
False;0;0;0;0;;MoveSouthEast;1;502
False;0;0;0;0;;MoveSouthEast;1;503
False;0;0;0;0;;MoveSouthEast;1;504
False;0;0;0;0;;MoveSouth;1;505
False;0;0;0;0;;MoveSouth;1;506
False;0;0;0;0;;MoveSouth;1;507
False;0;0;0;0;;MoveSouth;1;508
False;0;0;0;1;;DropObject;1;509
False;0;0;0;1;;DropObject;1;510
False;0;0;0;0;;;1;511
False;0;0;0;0;;MoveNorthEast;1;512
False;0;0;0;0;;MoveNorthEast;1;513
False;0;0;0;0;;MoveEast;1;514
False;0;0;0;0;;MoveEast;1;515
False;0;0;0;0;;MoveEast;1;516
False;0;0;0;0;;MoveEast;1;517
False;0;0;0;0;;MoveEast;1;518
False;0;0;0;0;;MoveEast;1;519
False;0;0;0;0;;MoveEast;1;520
False;0;0;0;0;;MoveEast;1;521
False;0;0;0;0;;MoveEast;1;522
False;0;0;0;0;;MoveEast;1;523
False;0;0;0;0;;MoveEast;1;524
False;0;0;0;0;;MoveEast;1;525
False;0;0;0;0;;MoveEast;1;526
False;0;0;0;0;;MoveEast;1;527
False;0;0;0;0;;MoveNorthEast;1;528
False;0;0;0;0;;MoveNorthEast;1;529
False;0;0;0;0;;MoveNorth;1;530
False;0;0;0;0;;MoveNorth;1;531
False;0;0;0;0;;MoveNorth;1;532
False;0;0;0;0;;MoveNorth;1;533
False;0;0;0;0;;MoveNorth;1;534
False;0;0;0;0;;MoveNorth;1;535
False;0;0;0;0;;MoveNorth;1;536
False;0;0;0;0;;MoveNorth;1;537
False;0;0;0;0;;MoveNorth;1;538
False;0;0;0;0;;MoveNorth;1;539
False;0;0;0;0;;MoveNorth;1;540
False;0;0;0;0;;MoveNorth;1;541
