done;agent2_344_msgs;agent2_344_drops;agent2_344_acts;world_nr;tick_nr
False;1;0;MoveSouthWest;1;120
False;1;0;MoveSouthWest;1;121
False;1;0;MoveSouthWest;1;122
False;0;0;MoveSouthWest;1;123
False;0;0;MoveWest;1;124
False;0;0;MoveWest;1;125
False;0;0;MoveWest;1;126
False;0;0;MoveWest;1;127
False;0;0;MoveNorthWest;1;128
False;0;0;MoveNorthWest;1;129
False;0;0;MoveNorth;1;130
False;0;0;MoveNorth;1;131
False;0;0;MoveNorth;1;132
False;0;0;MoveNorth;1;133
False;0;0;MoveNorth;1;134
False;0;0;MoveNorth;1;135
False;0;0;MoveNorth;1;136
False;0;0;MoveNorth;1;137
False;0;0;MoveNorth;1;138
False;0;0;MoveNorth;1;139
False;0;0;MoveNorth;1;140
False;0;0;MoveNorth;1;141
False;0;0;MoveNorth;1;142
False;0;0;MoveNorth;1;143
False;0;0;MoveNorth;1;144
False;0;0;MoveNorth;1;145
False;0;0;MoveNorth;1;146
False;0;0;MoveNorth;1;147
False;0;0;MoveNorthEast;1;148
False;0;0;MoveNorthEast;1;149
False;0;0;MoveEast;1;150
False;0;0;MoveEast;1;151
False;0;0;MoveNorthEast;1;152
False;0;0;MoveNorthEast;1;153
False;0;0;MoveEast;1;154
False;0;0;MoveEast;1;155
False;0;0;OpenDoorAction;1;156
False;0;0;OpenDoorAction;1;157
False;0;0;;1;158
False;0;0;MoveNorth;1;159
False;0;0;MoveNorth;1;160
False;0;0;MoveNorthEast;1;161
False;0;0;MoveNorthEast;1;162
False;0;0;MoveWest;1;163
False;0;0;MoveWest;1;164
False;0;0;MoveWest;1;165
False;0;0;MoveWest;1;166
False;1;0;MoveWest;1;167
False;1;0;MoveWest;1;168
False;1;0;MoveNorth;1;169
False;0;0;MoveNorth;1;170
False;0;0;MoveEast;1;171
False;0;0;MoveEast;1;172
False;1;0;MoveEast;1;173
False;1;0;MoveEast;1;174
False;2;0;;1;175
False;1;0;;1;176
False;0;0;MoveWest;1;177
False;0;0;MoveWest;1;178
False;0;0;GrabObject;1;179
False;0;0;GrabObject;1;180
False;0;0;;1;181
False;0;0;;1;182
False;0;0;;1;183
False;0;0;;1;184
False;0;0;;1;185
False;0;0;;1;186
False;0;0;;1;187
False;0;0;;1;188
False;0;0;;1;189
False;0;0;;1;190
False;0;0;;1;191
False;0;0;;1;192
False;0;0;;1;193
False;0;0;;1;194
False;0;0;;1;195
False;0;0;;1;196
False;0;0;;1;197
False;0;0;;1;198
False;0;0;;1;199
False;0;0;;1;200
False;0;0;;1;201
False;0;0;;1;202
False;0;0;;1;203
False;0;0;;1;204
False;0;0;;1;205
False;0;0;;1;206
False;0;0;;1;207
False;0;0;;1;208
False;0;0;;1;209
False;0;0;;1;210
False;0;0;;1;211
False;0;0;;1;212
False;0;0;;1;213
False;0;0;;1;214
False;0;0;;1;215
False;0;0;;1;216
False;0;0;;1;217
False;0;0;;1;218
False;0;0;;1;219
False;0;0;;1;220
False;0;0;;1;221
False;0;0;;1;222
False;0;0;;1;223
False;0;0;;1;224
False;0;0;;1;225
False;0;0;;1;226
False;0;0;;1;227
False;0;0;;1;228
False;0;0;;1;229
False;0;0;;1;230
False;0;0;;1;231
False;0;0;;1;232
False;0;0;;1;233
False;0;0;;1;234
False;0;0;;1;235
False;0;0;;1;236
False;0;0;;1;237
False;0;0;;1;238
False;0;0;;1;239
False;0;0;;1;240
False;0;0;;1;241
False;0;0;;1;242
False;0;0;;1;243
False;0;0;;1;244
False;0;0;;1;245
False;0;0;;1;246
